Image File,Query Label,NUN Image,NUN Label,Distance,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,latent_64,latent_65,latent_66,latent_67,latent_68,latent_69,latent_70,latent_71,latent_72,latent_73,latent_74,latent_75,latent_76,latent_77,latent_78,latent_79,latent_80,latent_81,latent_82,latent_83,latent_84,latent_85,latent_86,latent_87,latent_88,latent_89,latent_90,latent_91,latent_92,latent_93,latent_94,latent_95,latent_96,latent_97,latent_98,latent_99,latent_100,latent_101,latent_102,latent_103,latent_104,latent_105,latent_106,latent_107,latent_108,latent_109,latent_110,latent_111,latent_112,latent_113,latent_114,latent_115,latent_116,latent_117,latent_118,latent_119,latent_120,latent_121,latent_122,latent_123,latent_124,latent_125,latent_126,latent_127
town7_008527.png,GO,town7_011593.png,STOP,11.287017712067977,1.4325182,1.2359793,-0.28610644,-1.7575202,0.25906527,-0.9540794,1.2737063,-0.1906923,-0.11585182,1.6185262,1.8229542,-1.1371325,-0.020105906,0.6159239,-0.5495792,-1.0243722,1.8061734,2.1957827,1.7095424,0.422665,-0.9703107,-0.23430248,-1.0681114,0.2188961,-1.1803706,-0.8283307,-2.3871727,-2.01457,4.0405293,1.8500966,-0.8187243,-0.3952581,1.2636454,0.3248294,-1.3141178,0.6723275,-2.2538893,-1.9002905,-1.6178788,-2.0802457,-1.4442457,-0.39726686,-1.0000596,0.18291451,-0.9492351,-0.36791617,1.4375337,0.49996203,1.6879979,-0.13446069,3.3114262,1.4842402,1.7408725,0.2178704,-1.0345606,-0.5848673,-1.2007936,1.1343418,-0.6843719,1.373525,-1.2541394,2.5524535,-2.7297099,-1.1059068,-1.1413395,-0.3667332,-1.4311544,2.167726,1.5635934,0.7634915,1.3128912,0.4802296,2.6155224,1.5959126,0.90248305,0.65057665,-0.3595676,0.572679,-1.3384858,-0.9133372,1.2793553,-1.042715,0.030405506,-1.2753016,1.9708562,-0.6712422,-0.21581072,2.7110708,1.2806901,0.10022688,0.7975575,0.1459891,-0.29050076,-0.95887464,1.0565739,0.78803974,1.3501505,-0.7938228,-0.4091784,-0.43549946,0.5263273,0.558826,-1.6259371,-0.8526736,-0.07092142,0.58939385,-0.5878031,-1.0220367,1.0898347,0.1823046,1.4410205,0.25115514,-1.185665,-0.44212735,0.67252856,-0.020137936,-0.65714496,-1.7112195,0.74444854,0.41909334,-1.3726181,0.9323192,2.699491,0.08577511,-0.24815342,0.46567762,-0.07868943,-1.9321525
town7_008531.png,GO,town7_008648.png,STOP,11.778460127888406,1.2888051,1.6470567,-1.892363,-0.7218338,-0.014789581,-0.21966843,3.0780985,-0.083666876,0.8827482,0.7565586,0.23329626,-1.5183474,-0.53144175,-2.0279024,-1.7539043,-0.6326924,0.84079164,1.9449261,1.6349616,1.1116669,-0.79050565,-0.13658544,-0.18747878,-1.7954712,0.6039516,0.37513506,-1.4218293,-1.0630125,1.6089416,3.3068676,-1.2764065,-0.15052441,-0.28481448,-0.2626853,-2.170791,-0.67431974,-1.7556226,-1.3544483,-2.0877633,-0.9636919,-0.653754,-0.029794224,-1.7475014,0.55496985,0.65551376,-0.17635772,0.11273195,0.3584867,1.8135606,-2.6652045,3.2117774,0.73970664,-0.9190811,1.2403545,-1.7157896,-1.1596006,-0.26660857,0.93855333,1.6196047,1.0991157,-1.7151035,2.8582366,-2.163055,1.1404678,-0.45970565,-1.9886825,-1.9072095,3.2654727,1.7990253,-0.25563252,0.7506988,-0.6535861,1.2475327,1.4214044,2.646535,-0.30767447,-1.8855323,0.7840595,-3.2135696,-0.61808753,0.1879566,0.6226221,-0.37976918,-1.8268877,-0.20274952,-0.6868315,1.1123863,-0.24801998,0.058843743,0.52066106,0.31427887,0.36845636,-2.4170978,-0.08677753,0.8489932,0.3792636,0.09879725,0.38885647,-0.17876865,0.8443678,0.7484804,1.5717332,-1.5215061,-1.1942416,-1.2759773,-1.1814436,1.1346669,1.4169966,0.71007204,-0.51781327,0.023382753,0.08909874,-0.14768331,0.06570494,-0.28942543,0.13791484,-0.9566607,-0.23427705,0.20661622,-0.31932706,-2.5653312,0.05442875,0.74215496,0.88792425,-0.18125167,1.3212943,0.39548498,-0.6114325
town7_008532.png,GO,town7_008576.png,STOP,11.443884295195438,-0.26053715,-0.118202694,-1.3858789,-2.2509048,0.7202509,-0.5106547,-0.35373423,-0.2932287,0.010830507,0.96754014,1.5064331,-2.2477946,1.7030543,-1.9674611,-3.652802,0.0509077,1.5143359,1.3559494,1.1742654,0.38626212,-2.811947,-1.1282071,2.9212816,-0.2387493,-0.32743934,-0.77530634,-0.8484284,-2.1929092,3.9585707,3.0585876,0.48267257,-1.015858,-1.0123388,-0.4481884,0.37920874,0.06573196,-2.8947284,0.4687474,-1.4302005,-1.8999718,0.04419999,0.3146726,-2.126387,0.31142718,1.0425416,-2.0801904,2.1453054,0.4706048,0.38463503,-0.40428132,2.8545036,1.6766206,0.15029347,-0.7229951,-1.3567884,-0.5733361,-1.0444589,-0.09783551,0.22812603,-0.71993405,-1.5205197,1.1258386,-2.7746248,-0.222287,-2.1704354,-0.7241029,-0.21441752,3.2610137,1.8636436,0.43425006,0.1454319,-1.3468026,2.9724145,1.2621821,1.2839738,1.6253334,-1.1204367,-0.2014598,-2.332878,-1.3271191,0.43961903,-0.48967186,-0.7150305,0.90276283,1.7391418,-1.8804903,1.8004051,1.40457,0.99086094,0.15658146,1.7877817,0.36327556,-0.5352445,0.20585169,1.5757751,0.40602142,1.9125981,-0.023536175,-1.7591448,-0.8368017,-0.053933177,1.275997,-1.6974891,0.39158198,0.8537804,-2.1092505,-1.8198937,0.3867157,0.8233119,-1.9492741,1.4806484,-0.5997178,0.48188868,1.1677021,-0.8217163,-0.8389065,0.14280272,-2.480403,0.023082992,-0.81589717,-1.0900398,0.7300712,1.1098403,1.2861155,0.90563893,0.42277247,0.56844944,-3.5708063
town7_008533.png,GO,town7_005490.png,STOP,11.945138842189477,-1.2616012,0.45281827,-1.9003472,-2.3945472,2.3650565,0.70744324,0.10690649,-1.527125,1.167588,2.2362766,2.4727936,-1.9935238,1.5824447,0.8125747,-2.106523,-0.51695293,1.3895698,1.5509588,0.111136265,1.5126559,-0.5637068,0.37909555,0.2560579,-0.043332458,0.70004797,-1.9957734,-2.6119647,-0.34399998,2.5308433,0.22563358,-1.0515561,-1.2277933,1.2754499,-0.00018267334,1.2051717,-1.8645285,-1.6480758,1.2178545,-0.7947716,-1.1421182,-0.19021183,2.0199177,-1.0539632,-0.06751682,1.1620356,-2.6802979,1.4098753,-0.115586646,1.6724694,0.8321058,2.3222528,1.4857891,0.87476677,1.1706551,-0.024123192,0.43878895,0.5768174,-0.47600985,-0.34291872,0.052714184,0.05545844,2.4654872,-1.0636355,-0.1431804,-1.565397,-0.7389751,-1.251875,2.3147883,1.4634773,-0.82319933,1.3499935,0.44001058,3.4246647,0.6147397,1.719211,1.4064188,-0.038426653,0.05695673,-1.968874,-2.3046834,1.7531728,0.91079694,0.5935819,-0.19532569,0.12901893,-1.078325,1.2929072,1.1817977,1.0095398,-0.10674816,0.58868706,-0.8029038,-1.297259,-0.67071223,2.454362,0.85300344,0.7573947,-0.3773168,-2.5443332,-1.0304788,-0.41892588,1.0706077,-1.2280772,1.0157174,-0.3195627,-0.91042805,1.0426478,1.7892475,1.3500924,0.15127611,0.8332057,-0.23655736,1.8309156,1.0345114,-0.15709767,-0.808926,-0.6481943,-0.13857204,-0.32144794,-0.7368045,-0.3830161,0.3212217,0.93277866,2.642473,0.21165895,0.98670125,-0.26433152,-4.1689496
town7_008534.png,GO,town7_005490.png,STOP,12.04815195759166,-1.2616012,0.45281827,-1.9003472,-2.3945472,2.3650565,0.70744324,0.10690649,-1.527125,1.167588,2.2362766,2.4727936,-1.9935238,1.5824447,0.8125747,-2.106523,-0.51695293,1.3895698,1.5509588,0.111136265,1.5126559,-0.5637068,0.37909555,0.2560579,-0.043332458,0.70004797,-1.9957734,-2.6119647,-0.34399998,2.5308433,0.22563358,-1.0515561,-1.2277933,1.2754499,-0.00018267334,1.2051717,-1.8645285,-1.6480758,1.2178545,-0.7947716,-1.1421182,-0.19021183,2.0199177,-1.0539632,-0.06751682,1.1620356,-2.6802979,1.4098753,-0.115586646,1.6724694,0.8321058,2.3222528,1.4857891,0.87476677,1.1706551,-0.024123192,0.43878895,0.5768174,-0.47600985,-0.34291872,0.052714184,0.05545844,2.4654872,-1.0636355,-0.1431804,-1.565397,-0.7389751,-1.251875,2.3147883,1.4634773,-0.82319933,1.3499935,0.44001058,3.4246647,0.6147397,1.719211,1.4064188,-0.038426653,0.05695673,-1.968874,-2.3046834,1.7531728,0.91079694,0.5935819,-0.19532569,0.12901893,-1.078325,1.2929072,1.1817977,1.0095398,-0.10674816,0.58868706,-0.8029038,-1.297259,-0.67071223,2.454362,0.85300344,0.7573947,-0.3773168,-2.5443332,-1.0304788,-0.41892588,1.0706077,-1.2280772,1.0157174,-0.3195627,-0.91042805,1.0426478,1.7892475,1.3500924,0.15127611,0.8332057,-0.23655736,1.8309156,1.0345114,-0.15709767,-0.808926,-0.6481943,-0.13857204,-0.32144794,-0.7368045,-0.3830161,0.3212217,0.93277866,2.642473,0.21165895,0.98670125,-0.26433152,-4.1689496
town7_008535.png,GO,town7_001463.png,STOP,11.530914742372621,1.2413639,2.016311,-1.7066064,-0.3735056,0.4055227,-0.18933158,1.7936966,0.76588976,0.37153307,0.86361307,0.8582372,-1.8876909,0.44086224,-1.3074085,-1.8580761,-1.6666358,0.5522232,2.2609959,1.5677518,0.2267381,-1.17617,-0.5842617,-0.0752986,-0.64261806,0.79518783,-0.6512879,-2.6647515,-1.2821403,2.521036,2.5933962,-0.77785105,-0.7332991,-0.07821794,-0.5301867,-1.718508,0.040842153,-2.4142559,-0.5752255,-1.494168,-2.0497265,-0.93529314,-0.106417455,-1.1007141,0.009971209,-0.6892812,-0.9786514,0.65380096,1.1212832,0.9491479,-1.9443035,2.2181656,1.6191434,1.5019999,0.3649481,-1.3710921,-0.13476954,-1.3914094,0.8242792,0.0026856966,0.92378014,-1.5301858,2.8229852,-2.0283396,-0.40588757,-0.4721362,-1.7648324,-1.6315215,2.3162105,1.303167,0.14328736,0.057973415,-0.98902106,1.8708742,1.0226685,1.1804755,0.5471777,-0.43977863,0.5754957,-0.974383,-1.6851132,0.08592595,-0.5366205,-0.3922838,-1.9842746,1.1998496,-0.0339584,0.783663,1.61812,1.6130937,-0.3259777,0.89303297,-0.57391834,-0.8071144,-0.5516365,1.5391207,0.64420503,0.10706298,0.4684264,-0.48782572,0.5111751,1.6584101,1.0841614,-0.98994166,-0.5536475,0.3068514,-0.72404397,-0.8695782,-0.27261963,0.8754383,0.28502375,1.386694,0.15865305,-0.025656626,-0.0122733265,0.57351243,0.5035105,-0.7391357,-1.4410682,1.4500254,-0.13681984,-1.9111884,-0.26186514,1.6821209,-0.24231875,-0.2074031,0.8280963,1.51693,-1.2200422
town7_008538.png,GO,town7_008576.png,STOP,11.689432322550218,-0.26053715,-0.118202694,-1.3858789,-2.2509048,0.7202509,-0.5106547,-0.35373423,-0.2932287,0.010830507,0.96754014,1.5064331,-2.2477946,1.7030543,-1.9674611,-3.652802,0.0509077,1.5143359,1.3559494,1.1742654,0.38626212,-2.811947,-1.1282071,2.9212816,-0.2387493,-0.32743934,-0.77530634,-0.8484284,-2.1929092,3.9585707,3.0585876,0.48267257,-1.015858,-1.0123388,-0.4481884,0.37920874,0.06573196,-2.8947284,0.4687474,-1.4302005,-1.8999718,0.04419999,0.3146726,-2.126387,0.31142718,1.0425416,-2.0801904,2.1453054,0.4706048,0.38463503,-0.40428132,2.8545036,1.6766206,0.15029347,-0.7229951,-1.3567884,-0.5733361,-1.0444589,-0.09783551,0.22812603,-0.71993405,-1.5205197,1.1258386,-2.7746248,-0.222287,-2.1704354,-0.7241029,-0.21441752,3.2610137,1.8636436,0.43425006,0.1454319,-1.3468026,2.9724145,1.2621821,1.2839738,1.6253334,-1.1204367,-0.2014598,-2.332878,-1.3271191,0.43961903,-0.48967186,-0.7150305,0.90276283,1.7391418,-1.8804903,1.8004051,1.40457,0.99086094,0.15658146,1.7877817,0.36327556,-0.5352445,0.20585169,1.5757751,0.40602142,1.9125981,-0.023536175,-1.7591448,-0.8368017,-0.053933177,1.275997,-1.6974891,0.39158198,0.8537804,-2.1092505,-1.8198937,0.3867157,0.8233119,-1.9492741,1.4806484,-0.5997178,0.48188868,1.1677021,-0.8217163,-0.8389065,0.14280272,-2.480403,0.023082992,-0.81589717,-1.0900398,0.7300712,1.1098403,1.2861155,0.90563893,0.42277247,0.56844944,-3.5708063
town7_008540.png,GO,town7_008563.png,STOP,11.2029977202305,-0.090543434,-0.1828029,-1.816941,-0.27216977,-1.2869668,-1.0579082,2.0640929,0.7310307,-0.91305375,-0.16100195,0.844479,-1.6897199,2.2012858,-1.3418119,-1.8192632,1.0220048,0.975295,1.5902417,1.6559783,-0.5455436,-3.196441,1.1077486,0.9472714,-1.1539642,-0.942048,-1.5483212,-1.3100567,-1.3626704,2.5265107,3.490034,0.9711489,-0.8555508,0.17952958,-0.9273867,-1.8857288,0.43607104,-2.096431,-0.19354278,-0.99964887,-2.1134915,0.583292,1.1786876,-3.1883965,1.0501912,2.3525078,-1.410909,3.8974066,-0.3631193,1.0009915,-1.6710687,3.590834,0.9497319,-1.4024488,-0.39881283,-1.0856152,-1.2109869,-0.7370701,0.38621187,0.019336194,-0.08932661,-1.9659845,1.530752,-1.931902,1.1794264,-1.8993598,-1.2484099,-0.34641758,3.888807,1.766337,0.981103,0.63883984,-1.3121879,2.8310082,0.6872078,2.0357888,0.22295837,-1.8664308,0.9519054,-3.4170585,-0.41688955,0.5092164,0.2835946,-2.3291411,1.2275488,0.043196384,-1.7401837,0.5658947,0.83999854,-0.643011,0.46441877,1.9250894,1.1716019,-1.6790075,0.27625033,1.3475993,-0.51054025,2.2099557,-0.12460131,-1.4395285,0.26384178,-0.32518494,2.5432277,-1.9435476,-0.057061,-0.15074214,-1.6253848,-0.843414,0.9232147,0.48456332,-0.059899118,0.2821443,-1.0722735,-0.49625403,1.8305143,-0.46269065,-0.7147933,0.19452384,-2.4353142,0.10999961,-0.93271375,-2.3848236,1.3685781,1.0412714,0.25873405,0.07681155,0.42821422,0.33625168,-2.130475
town7_008544.png,GO,town7_005490.png,STOP,11.74572333109125,-1.2616012,0.45281827,-1.9003472,-2.3945472,2.3650565,0.70744324,0.10690649,-1.527125,1.167588,2.2362766,2.4727936,-1.9935238,1.5824447,0.8125747,-2.106523,-0.51695293,1.3895698,1.5509588,0.111136265,1.5126559,-0.5637068,0.37909555,0.2560579,-0.043332458,0.70004797,-1.9957734,-2.6119647,-0.34399998,2.5308433,0.22563358,-1.0515561,-1.2277933,1.2754499,-0.00018267334,1.2051717,-1.8645285,-1.6480758,1.2178545,-0.7947716,-1.1421182,-0.19021183,2.0199177,-1.0539632,-0.06751682,1.1620356,-2.6802979,1.4098753,-0.115586646,1.6724694,0.8321058,2.3222528,1.4857891,0.87476677,1.1706551,-0.024123192,0.43878895,0.5768174,-0.47600985,-0.34291872,0.052714184,0.05545844,2.4654872,-1.0636355,-0.1431804,-1.565397,-0.7389751,-1.251875,2.3147883,1.4634773,-0.82319933,1.3499935,0.44001058,3.4246647,0.6147397,1.719211,1.4064188,-0.038426653,0.05695673,-1.968874,-2.3046834,1.7531728,0.91079694,0.5935819,-0.19532569,0.12901893,-1.078325,1.2929072,1.1817977,1.0095398,-0.10674816,0.58868706,-0.8029038,-1.297259,-0.67071223,2.454362,0.85300344,0.7573947,-0.3773168,-2.5443332,-1.0304788,-0.41892588,1.0706077,-1.2280772,1.0157174,-0.3195627,-0.91042805,1.0426478,1.7892475,1.3500924,0.15127611,0.8332057,-0.23655736,1.8309156,1.0345114,-0.15709767,-0.808926,-0.6481943,-0.13857204,-0.32144794,-0.7368045,-0.3830161,0.3212217,0.93277866,2.642473,0.21165895,0.98670125,-0.26433152,-4.1689496
town7_008551.png,GO,town7_001444.png,STOP,10.527625336432799,1.2881894,0.95069045,-0.70415545,-0.7801759,0.017891217,-0.35888705,1.7667131,1.1324517,-0.36823463,0.3468989,1.127677,-1.8282561,0.4243068,-0.93465155,-2.1335547,-0.55024076,2.1397815,1.501728,2.2050676,0.27410412,-0.6093043,-0.42620143,-1.8355057,-0.0055065155,-1.6051623,-1.0654546,-2.9452384,-1.1654764,3.192315,1.9557952,-0.8587454,-0.71189016,0.40833455,-0.37350458,-2.3930166,-0.082050174,-2.0803046,-1.369885,-2.5514681,-1.5046767,-1.4175221,-0.43437275,-1.4880831,1.3626707,-0.59292525,-0.30827826,0.9934773,1.8894973,0.86700535,-1.3892218,3.287486,1.8013507,1.3794212,-0.2549471,-0.64288366,-0.48623967,-1.2100798,1.2936251,-0.5426654,1.1593074,-1.356446,1.8399642,-2.6923513,-1.5540532,-0.804061,-1.21601,-0.9480595,3.0982177,1.2971369,1.1657945,0.94520205,-0.12252603,2.382148,0.81238216,0.34102976,1.1579374,-0.254158,-0.16483894,-0.5401901,-2.0640543,-0.20568308,-1.7917296,0.37183687,-1.6096807,1.7840198,-0.1309395,-0.033697136,1.9729408,1.6716092,-1.1808673,0.54652035,-0.021639135,-0.89355576,-0.29773265,1.4790618,-0.07823242,0.9547268,0.07558746,-0.01556032,0.6905679,2.0135972,1.213691,-1.3905867,-0.8695354,0.23970184,0.21282485,-0.9968865,-0.65188724,0.82881784,0.41296643,2.190361,-0.15088478,-1.361943,0.21984324,0.048894837,0.7482598,-0.7085201,-1.1891108,1.0237201,0.31367686,-2.2690606,0.6992854,2.2477047,-0.4812616,0.8204059,1.300274,0.37274617,-1.4056182
town7_008559.png,GO,town7_009558.png,STOP,9.08555905239845,-0.07779565,-0.0034030136,-0.9463171,-2.6811414,0.83087456,-0.1249709,-0.16370201,-1.3020085,0.097908884,0.53851885,2.2428226,-1.3702953,1.8367927,-1.3106083,-2.8192565,0.7458193,2.2051008,1.5905918,1.711879,0.20800851,-3.2305164,-0.8051182,2.6190403,-1.0664304,-1.3550808,-1.0023556,-0.68694794,-1.372945,3.7575984,3.4674885,0.81459403,-0.30755183,-0.8717207,-0.9880458,0.3778756,0.25082514,-3.2475665,0.0395834,-1.3655363,-1.9810101,0.15117992,0.20660082,-2.3338215,-0.46968967,0.6470166,-1.0411083,2.408083,0.038387388,1.1272076,-0.64215016,3.3122678,1.8213032,-0.47354382,0.3208001,-1.7507384,0.22825071,-0.770044,-0.97768503,-0.13896997,-0.4792494,-1.1683738,1.1335702,-3.216022,-0.33520234,-2.4529982,0.46335775,-1.1208601,3.1595287,2.08222,0.754131,0.38076723,-0.98223406,2.7311976,0.93685687,1.8510578,1.4470371,-1.3527673,0.71845055,-2.2557487,-1.328586,1.3167751,0.18213366,-0.2949789,0.783101,0.7584531,-1.8955265,1.5077165,2.6113684,-0.15086165,1.2458603,1.5941527,-0.24666467,-0.8275968,0.49000663,1.9274658,0.91152084,2.2199802,-0.038676124,-2.28976,-0.59876615,-0.6832898,1.8858328,-2.0347147,0.096707925,0.478629,-1.9871318,0.01558389,-0.05273354,0.67678046,-1.3279915,0.45546985,-0.47064912,0.21273334,0.7213753,-0.29330942,-1.2197113,-0.8099075,-1.9596186,0.3417991,-0.3755864,-0.5297784,0.9564731,1.3286841,1.8274798,0.33195326,0.30283308,1.051377,-2.9735537
town7_008563.png,STOP,town7_008559.png,GO,9.806124952189954,-1.0518026,0.46296996,-1.6574689,-2.5313756,-0.18232664,-0.46934077,1.431571,-0.9400622,-0.24669841,-0.3473003,1.6145053,-2.420467,1.5377499,-0.6838903,-0.5833004,1.0691261,0.39903384,1.2349836,0.9001512,-0.5256797,-2.5290089,-1.6496994,0.7248936,0.24072276,-2.0363026,-1.3244072,-1.3129829,-1.4327954,2.3616652,4.007326,0.6377146,-0.6631132,0.8818004,-1.2994354,0.25351775,-0.9597177,-2.2356641,0.69792813,-0.90401316,-1.4608347,-0.6441331,1.9666135,-2.5367632,-0.47221172,1.2206043,-2.101892,3.0128055,-0.62448955,2.161756,-0.1516681,3.6146705,0.70606303,-1.1528006,-0.5062815,-0.7910582,-0.035985745,0.22644332,0.53552943,0.47225702,0.6543576,-0.83870107,2.3734176,-1.8131179,-0.9536478,-1.8613224,0.37489465,-0.61881,3.0536454,1.5454187,0.22055802,-0.1745714,-0.97762156,3.1281412,0.9351448,1.8996401,2.1726332,-1.4563498,-0.74297893,-2.6664925,-0.41131884,0.61642826,0.34169006,-0.8507283,0.55733144,0.19919848,-1.7830008,0.5309431,2.2365139,-0.30577624,-0.0066901296,2.5339105,-0.13504295,-1.4495121,-0.019828916,1.8698668,-0.42892346,0.48413777,-0.28623778,-2.453101,-1.0089556,-0.8734416,0.77952826,-1.4083495,0.49523094,0.8083462,-1.3260889,-0.8456955,0.91549444,0.77520996,0.0034665763,1.4828109,-0.038006343,-0.69109666,1.5123955,-0.02631855,-0.2016916,-0.13838087,-2.0951777,0.37272227,-0.20775262,-1.4578437,0.62424517,0.40532106,1.5658004,0.5692925,0.14878954,0.5436787,-2.7185242
town7_008570.png,STOP,town7_008583.png,GO,5.586917176416877,-0.60266334,0.24898943,-1.0943029,-1.3411359,1.3589717,-0.636088,-0.72400117,0.08163534,0.9197527,1.5032688,1.7551723,-2.1422305,1.070852,-1.5255685,-4.1281805,-0.4628983,1.7409863,1.2689786,0.9617567,0.4249792,-2.6369982,-1.0538515,2.4146473,-0.57952774,0.41611186,-0.8665331,-1.1985028,-1.9107586,4.0318894,2.2445188,0.042262778,-0.30261773,0.13258344,-1.3399403,0.9811532,0.93874884,-2.7577171,-0.27449623,-0.98279953,-1.483375,-0.34341028,0.4451622,-2.0988271,0.6932277,0.9502546,-2.248452,2.5002592,0.37422198,0.58549726,0.14398776,3.0145173,1.8569262,0.5202074,-1.1082342,-0.72680736,-0.5979062,-1.2414062,0.47898045,-0.2645679,-0.34984708,-1.697026,1.7594435,-3.3179395,0.33078086,-1.773333,0.4884345,0.7670179,3.1928654,2.1093328,0.78920776,0.35457247,-1.5118966,2.2012765,1.1724639,1.0965161,0.8587424,-1.0780908,0.03034153,-1.722578,-1.8620331,0.5860659,-0.4400066,-0.7937312,1.033412,1.5774547,-1.3491231,0.46494412,1.4856979,1.3107272,0.5726565,1.6934184,0.30364692,0.13993275,0.044051737,1.7417272,0.12422535,1.9402555,-0.27064237,-1.4822056,-0.29865026,-0.021437727,2.0167203,-1.0435661,0.47221392,0.7504644,-2.7957926,-2.289693,-0.33531132,1.5335152,-1.320401,1.1848658,-0.1528764,0.18728638,0.94239223,-0.170255,-0.78972083,-0.6799931,-1.7484336,0.052566916,-1.1947757,-1.0031275,0.50259376,1.3072984,1.0805298,0.848536,0.8225083,0.57925797,-3.1768174
town7_008576.png,STOP,town7_008583.png,GO,5.322840318237374,-0.60266334,0.24898943,-1.0943029,-1.3411359,1.3589717,-0.636088,-0.72400117,0.08163534,0.9197527,1.5032688,1.7551723,-2.1422305,1.070852,-1.5255685,-4.1281805,-0.4628983,1.7409863,1.2689786,0.9617567,0.4249792,-2.6369982,-1.0538515,2.4146473,-0.57952774,0.41611186,-0.8665331,-1.1985028,-1.9107586,4.0318894,2.2445188,0.042262778,-0.30261773,0.13258344,-1.3399403,0.9811532,0.93874884,-2.7577171,-0.27449623,-0.98279953,-1.483375,-0.34341028,0.4451622,-2.0988271,0.6932277,0.9502546,-2.248452,2.5002592,0.37422198,0.58549726,0.14398776,3.0145173,1.8569262,0.5202074,-1.1082342,-0.72680736,-0.5979062,-1.2414062,0.47898045,-0.2645679,-0.34984708,-1.697026,1.7594435,-3.3179395,0.33078086,-1.773333,0.4884345,0.7670179,3.1928654,2.1093328,0.78920776,0.35457247,-1.5118966,2.2012765,1.1724639,1.0965161,0.8587424,-1.0780908,0.03034153,-1.722578,-1.8620331,0.5860659,-0.4400066,-0.7937312,1.033412,1.5774547,-1.3491231,0.46494412,1.4856979,1.3107272,0.5726565,1.6934184,0.30364692,0.13993275,0.044051737,1.7417272,0.12422535,1.9402555,-0.27064237,-1.4822056,-0.29865026,-0.021437727,2.0167203,-1.0435661,0.47221392,0.7504644,-2.7957926,-2.289693,-0.33531132,1.5335152,-1.320401,1.1848658,-0.1528764,0.18728638,0.94239223,-0.170255,-0.78972083,-0.6799931,-1.7484336,0.052566916,-1.1947757,-1.0031275,0.50259376,1.3072984,1.0805298,0.848536,0.8225083,0.57925797,-3.1768174
town7_008583.png,GO,town7_008576.png,STOP,5.322840318237374,-0.26053715,-0.118202694,-1.3858789,-2.2509048,0.7202509,-0.5106547,-0.35373423,-0.2932287,0.010830507,0.96754014,1.5064331,-2.2477946,1.7030543,-1.9674611,-3.652802,0.0509077,1.5143359,1.3559494,1.1742654,0.38626212,-2.811947,-1.1282071,2.9212816,-0.2387493,-0.32743934,-0.77530634,-0.8484284,-2.1929092,3.9585707,3.0585876,0.48267257,-1.015858,-1.0123388,-0.4481884,0.37920874,0.06573196,-2.8947284,0.4687474,-1.4302005,-1.8999718,0.04419999,0.3146726,-2.126387,0.31142718,1.0425416,-2.0801904,2.1453054,0.4706048,0.38463503,-0.40428132,2.8545036,1.6766206,0.15029347,-0.7229951,-1.3567884,-0.5733361,-1.0444589,-0.09783551,0.22812603,-0.71993405,-1.5205197,1.1258386,-2.7746248,-0.222287,-2.1704354,-0.7241029,-0.21441752,3.2610137,1.8636436,0.43425006,0.1454319,-1.3468026,2.9724145,1.2621821,1.2839738,1.6253334,-1.1204367,-0.2014598,-2.332878,-1.3271191,0.43961903,-0.48967186,-0.7150305,0.90276283,1.7391418,-1.8804903,1.8004051,1.40457,0.99086094,0.15658146,1.7877817,0.36327556,-0.5352445,0.20585169,1.5757751,0.40602142,1.9125981,-0.023536175,-1.7591448,-0.8368017,-0.053933177,1.275997,-1.6974891,0.39158198,0.8537804,-2.1092505,-1.8198937,0.3867157,0.8233119,-1.9492741,1.4806484,-0.5997178,0.48188868,1.1677021,-0.8217163,-0.8389065,0.14280272,-2.480403,0.023082992,-0.81589717,-1.0900398,0.7300712,1.1098403,1.2861155,0.90563893,0.42277247,0.56844944,-3.5708063
