Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_005612.png,GO,"[0.43008, 0.56992]",STOP,"0.6486319, 0.3513681",True,"(10, 5)",16.0,0.9565,307.29922,23.25519,0.97763,0.86256,0.45809
town7_005613.png,GO,"[0.3366, 0.6634]",STOP,"0.8325275, 0.16747253",True,"(10, 5)",22.0,0.95777,420.52961,21.89284,0.97841,0.85999,0.32091
town7_005616.png,STOP,"[0.79973, 0.20027]",GO,"0.48239976, 0.51760024",True,"(10, 5)",2.0,0.97582,198.98083,25.14269,0.9876,0.97581,0.3124
town7_005621.png,STOP,"[0.89781, 0.10219]",GO,"0.46439978, 0.5356002",True,"(10, 5)",7.0,0.95485,219.51953,24.71607,0.97772,0.94727,0.28176
town7_005626.png,STOP,"[0.92792, 0.07208]",GO,"0.44633982, 0.5536602",True,"(10, 5)",7.0,0.95425,218.5825,24.73465,0.97755,0.94669,0.28592
town7_005635.png,STOP,"[0.90564, 0.09436]",GO,"0.4130462, 0.58695376",True,"(10, 5)",7.0,0.95538,205.69151,24.99864,0.9777,0.94508,0.36617
town7_005650.png,GO,"[0.38151, 0.61849]",STOP,"0.8449187, 0.15508127",True,"(10, 5)",22.0,0.95826,394.53414,22.16996,0.97831,0.86542,0.29764
town7_005651.png,GO,"[0.33482, 0.66518]",STOP,"0.5323013, 0.46769863",True,"(10, 5)",33.0,0.96085,421.32034,21.88468,0.97868,0.84484,0.32229
town7_005661.png,GO,"[0.22694, 0.77306]",GO,"0.09325706, 0.90674293",False,,,,,,,,0.06585
town7_005666.png,GO,"[0.33158, 0.66842]",STOP,"0.77007556, 0.22992446",True,"(10, 5)",22.0,0.96086,338.0869,22.84052,0.97887,0.84996,0.34985
town7_005672.png,GO,"[0.32943, 0.67057]",STOP,"0.60751736, 0.3924826",True,"(10, 5)",42.0,0.9535,607.70523,20.29387,0.97759,0.96457,0.43079
town7_005676.png,GO,"[0.33358, 0.66642]",STOP,"0.7317845, 0.26821548",True,"(10, 5)",42.0,0.95358,621.81997,20.19416,0.97762,0.96147,0.31684
town7_005679.png,GO,"[0.3369, 0.6631]",STOP,"0.5972832, 0.4027168",True,"(10, 5)",22.0,0.96188,371.24224,22.43423,0.97877,0.85511,0.3337
town7_005682.png,GO,"[0.33275, 0.66725]",STOP,"0.57722217, 0.42277783",True,"(10, 5)",41.0,0.95371,591.20443,20.41343,0.97767,0.9624,0.31216
town7_005684.png,GO,"[0.3396, 0.6604]",STOP,"0.6069376, 0.39306247",True,"(10, 5)",22.0,0.96167,371.27904,22.4338,0.97854,0.8584,0.32999
town7_005689.png,GO,"[0.34592, 0.65408]",STOP,"0.6113736, 0.38862637",True,"(10, 5)",37.0,0.95404,657.45539,19.95214,0.97773,0.93563,0.32033
town7_005693.png,GO,"[0.31854, 0.68146]",STOP,"0.5552922, 0.44470778",True,"(10, 5)",42.0,0.95372,639.76477,20.0706,0.97764,0.96727,0.34785
town7_005694.png,GO,"[0.31774, 0.68226]",STOP,"0.59007907, 0.40992087",True,"(10, 5)",37.0,0.95385,643.12719,20.04783,0.97774,0.9363,0.31151
town7_005699.png,GO,"[0.27822, 0.72178]",STOP,"0.508552, 0.491448",True,"(4, 2)",6.0,0.8588,3215.2568,13.05865,0.89188,0.89522,0.43455
town7_005702.png,GO,"[0.26262, 0.73738]",GO,"0.13644962, 0.8635504",False,,,,,,,,0.06582
town7_005713.png,GO,"[0.34468, 0.65532]",STOP,"0.70534897, 0.29465106",True,"(10, 5)",22.0,0.96062,382.00875,22.31007,0.97852,0.871,0.30166
town7_005720.png,GO,"[0.36694, 0.63306]",STOP,"0.63435, 0.36564994",True,"(10, 5)",22.0,0.96121,364.9881,22.50802,0.9789,0.87278,0.29609
town7_005725.png,GO,"[0.31227, 0.68773]",STOP,"0.53198457, 0.4680155",True,"(4, 2)",6.0,0.86041,2873.9949,13.54594,0.89223,0.90504,0.33139
town7_005727.png,GO,"[0.34298, 0.65702]",STOP,"0.606532, 0.39346796",True,"(10, 5)",22.0,0.96169,341.32273,22.79915,0.97896,0.86344,0.29594
town7_005729.png,STOP,"[0.72629, 0.27371]",GO,"0.46191823, 0.53808177",True,"(10, 5)",5.0,0.96086,641.72656,20.0573,0.97982,0.97103,0.27696
town7_005771.png,GO,"[0.33378, 0.66622]",STOP,"0.88525563, 0.11474438",True,"(10, 5)",22.0,0.95515,689.85583,19.74322,0.97736,0.84378,0.29742
town7_005772.png,GO,"[0.31625, 0.68375]",STOP,"0.85580236, 0.14419766",True,"(10, 5)",22.0,0.95517,684.85469,19.77482,0.9774,0.84438,0.29059
town7_005774.png,GO,"[0.36295, 0.63705]",STOP,"0.5536565, 0.44634345",True,"(10, 5)",17.0,0.95363,855.69568,18.80761,0.97734,0.85475,0.31356
town7_005776.png,GO,"[0.36528, 0.63472]",STOP,"0.5844736, 0.41552642",True,"(10, 5)",4.0,0.97851,309.02479,23.23087,0.98921,0.98614,0.27398
town7_005795.png,STOP,"[0.86783, 0.13217]",GO,"0.43613303, 0.563867",True,"(10, 5)",6.0,0.95623,292.55424,23.46874,0.97811,0.93971,0.40388
town7_005802.png,STOP,"[0.83166, 0.16834]",GO,"0.4239336, 0.57606643",True,"(10, 5)",6.0,0.95601,304.65464,23.29273,0.97803,0.93833,0.27749
town7_005807.png,GO,"[0.3619, 0.6381]",STOP,"0.5912794, 0.40872064",True,"(10, 5)",3.0,0.97436,561.86747,20.63446,0.98759,0.96828,0.30224
town7_005809.png,GO,"[0.30023, 0.69977]",STOP,"0.6240806, 0.37591943",True,"(10, 5)",3.0,0.9743,569.91521,20.5727,0.98757,0.96907,0.28688
town7_005811.png,GO,"[0.12978, 0.87022]",STOP,"0.5059066, 0.4940934",True,"(10, 5)",30.0,0.95933,526.72565,20.91496,0.97696,0.92023,0.305
town7_005812.png,GO,"[0.07893, 0.92107]",STOP,"0.6206765, 0.37932345",True,"(10, 5)",38.0,0.9529,700.30503,19.67793,0.97742,0.8952,0.31471
town7_005813.png,GO,"[0.10274, 0.89726]",GO,"0.14895536, 0.8510447",False,,,,,,,,0.06458
town7_005815.png,GO,"[0.09674, 0.90326]",GO,"0.13655008, 0.86344993",False,,,,,,,,0.06719
town7_005818.png,GO,"[0.1808, 0.8192]",GO,"0.20419449, 0.7958055",False,,,,,,,,0.06614
town7_005821.png,GO,"[0.29548, 0.70452]",STOP,"0.5619669, 0.43803307",True,"(10, 5)",42.0,0.95355,731.19315,19.49048,0.97756,0.95957,0.35701
town7_005839.png,GO,"[0.28174, 0.71826]",STOP,"0.6239265, 0.37607348",True,"(10, 5)",37.0,0.9522,741.68104,19.42863,0.977,0.91322,0.31495
town7_005850.png,GO,"[0.38937, 0.61063]",STOP,"0.5178254, 0.48217455",True,"(10, 5)",2.0,0.97413,696.98995,19.69854,0.98757,0.96346,0.27085
town7_005857.png,STOP,"[0.7486, 0.2514]",GO,"0.43591288, 0.5640871",True,"(10, 5)",6.0,0.95554,313.33427,23.17072,0.97793,0.9433,0.27386
town7_005867.png,GO,"[0.33667, 0.66333]",STOP,"0.5418136, 0.4581864",True,"(10, 5)",3.0,0.97623,383.17411,22.29684,0.98715,0.96149,0.39342
town7_005870.png,GO,"[0.17709, 0.82291]",GO,"0.14949283, 0.85050714",False,,,,,,,,0.06439
town7_005875.png,GO,"[0.05069, 0.94931]",GO,"0.0543995, 0.94560045",False,,,,,,,,0.06598
town7_005877.png,GO,"[0.09441, 0.90559]",GO,"0.06053723, 0.9394628",False,,,,,,,,0.06743
town7_005880.png,GO,"[0.13953, 0.86047]",GO,"0.07517585, 0.9248241",False,,,,,,,,0.06581
town7_005890.png,GO,"[0.28943, 0.71057]",STOP,"0.79258907, 0.20741098",True,"(4, 2)",6.0,0.86007,2716.61469,13.79052,0.89204,0.89345,0.3346
town7_005891.png,GO,"[0.29015, 0.70985]",STOP,"0.5938551, 0.4061449",True,"(10, 5)",42.0,0.95428,517.94542,20.98796,0.97767,0.95567,0.32328
town7_005894.png,GO,"[0.24294, 0.75706]",STOP,"0.7840996, 0.21590036",True,"(4, 2)",6.0,0.86043,2639.85112,13.91501,0.89207,0.87803,0.32531
town7_005900.png,GO,"[0.30271, 0.69729]",STOP,"0.7170523, 0.28294778",True,"(10, 5)",42.0,0.95382,613.90167,20.24982,0.97755,0.95357,0.31234
town7_005904.png,GO,"[0.29112, 0.70888]",STOP,"0.5014479, 0.4985521",True,"(10, 5)",42.0,0.95363,638.97529,20.07596,0.97755,0.95123,0.31507
town7_005907.png,GO,"[0.31687, 0.68313]",STOP,"0.5777602, 0.42223975",True,"(10, 5)",42.0,0.95374,638.36273,20.08013,0.97756,0.95564,0.31222
town7_005910.png,GO,"[0.27863, 0.72137]",STOP,"0.6378609, 0.3621391",True,"(10, 5)",42.0,0.95361,596.33411,20.37591,0.97751,0.9543,0.31329
town7_005915.png,GO,"[0.3148, 0.6852]",STOP,"0.5767665, 0.42323357",True,"(10, 5)",42.0,0.95378,595.86562,20.37932,0.97759,0.95271,0.31729
town7_005916.png,GO,"[0.31392, 0.68608]",STOP,"0.8621648, 0.13783526",True,"(4, 2)",6.0,0.85938,2975.26815,13.39554,0.89184,0.88441,0.44061
town7_005921.png,GO,"[0.30428, 0.69572]",STOP,"0.8532446, 0.14675537",True,"(4, 2)",6.0,0.85995,3126.58091,13.18011,0.89179,0.8872,0.36225
town7_005926.png,GO,"[0.26688, 0.73312]",STOP,"0.8336917, 0.16630821",True,"(4, 2)",6.0,0.85972,3091.69484,13.22884,0.89202,0.89335,0.32527
town7_005928.png,GO,"[0.26142, 0.73858]",STOP,"0.8610508, 0.13894922",True,"(4, 2)",6.0,0.85981,2859.90917,13.56728,0.89211,0.89401,0.32569
town7_005931.png,GO,"[0.28429, 0.71571]",STOP,"0.5086681, 0.4913319",True,"(10, 5)",37.0,0.95496,511.51102,21.04225,0.9769,0.91496,0.33479
town7_005938.png,GO,"[0.36815, 0.63185]",STOP,"0.6751097, 0.3248903",True,"(10, 5)",37.0,0.95377,567.81771,20.58871,0.97754,0.91776,0.32732
town7_005942.png,GO,"[0.37308, 0.62692]",STOP,"0.6831918, 0.3168082",True,"(10, 5)",22.0,0.963,283.76641,23.60119,0.97959,0.87603,0.32029
town7_005943.png,GO,"[0.31199, 0.68801]",STOP,"0.5346512, 0.46534875",True,"(10, 5)",37.0,0.95336,622.23844,20.19124,0.97736,0.92151,0.32164
town7_005952.png,GO,"[0.31232, 0.68768]",STOP,"0.7613398, 0.23866023",True,"(4, 2)",6.0,0.85884,3177.18266,13.11038,0.89151,0.88196,0.32404
town7_005955.png,GO,"[0.218, 0.782]",STOP,"0.5173502, 0.48264983",True,"(4, 2)",6.0,0.85911,3428.86833,12.7793,0.89188,0.88702,0.44257
town7_005956.png,GO,"[0.20055, 0.79945]",STOP,"0.68150216, 0.31849784",True,"(4, 2)",6.0,0.8615,3631.13328,12.53038,0.8927,0.88635,0.37412
town7_005964.png,GO,"[0.29202, 0.70798]",STOP,"0.88032395, 0.11967599",True,"(4, 2)",6.0,0.86,3646.80966,12.51167,0.89179,0.88638,0.35018
town7_005968.png,GO,"[0.28234, 0.71766]",STOP,"0.52341753, 0.47658247",True,"(10, 5)",37.0,0.95503,639.5524,20.07204,0.97714,0.90994,0.31086
town7_005969.png,GO,"[0.28188, 0.71812]",STOP,"0.5707512, 0.42924878",True,"(10, 5)",42.0,0.954,670.76341,19.86511,0.97695,0.94535,0.31639
town7_005971.png,GO,"[0.20931, 0.79069]",STOP,"0.5401619, 0.4598381",True,"(10, 5)",37.0,0.95687,620.63826,20.20242,0.9779,0.90673,0.3427
town7_005972.png,GO,"[0.20888, 0.79112]",STOP,"0.72516, 0.27484",True,"(10, 5)",37.0,0.9535,691.35732,19.73378,0.97707,0.91245,0.34045
town7_005973.png,GO,"[0.17847, 0.82153]",STOP,"0.5101116, 0.48988843",True,"(10, 5)",37.0,0.95322,686.3587,19.76529,0.97709,0.91746,0.30803
town7_005975.png,GO,"[0.12875, 0.87125]",GO,"0.041991584, 0.9580084",False,,,,,,,,0.06546
town7_005980.png,GO,"[0.06313, 0.93687]",GO,"0.027177425, 0.97282255",False,,,,,,,,0.06629
town7_005989.png,GO,"[0.12136, 0.87864]",GO,"0.04836027, 0.9516397",False,,,,,,,,0.06693
town7_005994.png,GO,"[0.13335, 0.86665]",GO,"0.045058988, 0.95494103",False,,,,,,,,0.06902
town7_005995.png,GO,"[0.09267, 0.90733]",GO,"0.036308825, 0.9636912",False,,,,,,,,0.06523
town7_006015.png,GO,"[0.07791, 0.92209]",STOP,"0.87615836, 0.12384163",True,"(10, 5)",37.0,0.95313,799.22734,19.1041,0.97706,0.91273,0.43481
town7_006017.png,GO,"[0.06426, 0.93574]",STOP,"0.6941579, 0.30584207",True,"(10, 5)",37.0,0.95281,813.78591,19.0257,0.97713,0.91929,0.31011
town7_006030.png,GO,"[0.04182, 0.95818]",GO,"0.03100903, 0.968991",False,,,,,,,,0.06231
town7_006042.png,GO,"[0.02401, 0.97599]",GO,"0.023446336, 0.9765537",False,,,,,,,,0.06309
town7_006049.png,GO,"[0.03116, 0.96884]",GO,"0.017435517, 0.9825645",False,,,,,,,,0.06503
town7_006054.png,GO,"[0.07178, 0.92822]",STOP,"0.5523249, 0.44767505",True,"(10, 5)",37.0,0.95323,704.76641,19.65035,0.97698,0.89878,0.32409
town7_006055.png,GO,"[0.1241, 0.8759]",STOP,"0.5368291, 0.46317086",True,"(10, 5)",37.0,0.95465,697.94737,19.69258,0.97732,0.90339,0.32549
town7_006057.png,GO,"[0.15015, 0.84985]",STOP,"0.5953978, 0.4046022",True,"(10, 5)",37.0,0.95408,712.1743,19.60494,0.97681,0.90474,0.30627
town7_006058.png,GO,"[0.12611, 0.87389]",STOP,"0.6385817, 0.36141834",True,"(10, 5)",37.0,0.95334,706.13023,19.64196,0.97665,0.90173,0.32776
town7_006059.png,GO,"[0.12964, 0.87036]",STOP,"0.60193723, 0.39806274",True,"(4, 2)",6.0,0.85858,4163.52042,11.9362,0.89133,0.86589,0.32207
town7_006060.png,GO,"[0.18307, 0.81693]",STOP,"0.60715353, 0.3928465",True,"(4, 2)",6.0,0.86101,3636.02656,12.52453,0.89221,0.85786,0.32313
town7_006061.png,GO,"[0.24568, 0.75432]",STOP,"0.7067409, 0.29325908",True,"(10, 5)",37.0,0.9575,523.44401,20.9421,0.97765,0.88742,0.34142
town7_006064.png,GO,"[0.07399, 0.92601]",GO,"0.014002836, 0.9859971",False,,,,,,,,0.06293
town7_006072.png,GO,"[0.01992, 0.98008]",GO,"0.009890726, 0.9901093",False,,,,,,,,0.06647
town7_006084.png,GO,"[0.13605, 0.86395]",GO,"0.045155354, 0.95484465",False,,,,,,,,0.06565
town7_006086.png,GO,"[0.12323, 0.87677]",GO,"0.03549825, 0.96450174",False,,,,,,,,0.06973
town7_006087.png,GO,"[0.16568, 0.83432]",STOP,"0.8134819, 0.18651801",True,"(10, 5)",37.0,0.9524,618.05703,20.22052,0.97699,0.89805,0.31876
town7_006096.png,STOP,"[0.69804, 0.30196]",GO,"0.30530602, 0.694694",True,"(10, 5)",6.0,0.96326,94.31482,28.385,0.9775,0.925,0.40199
town7_006097.png,STOP,"[0.81489, 0.18511]",GO,"0.49140003, 0.5086",True,"(10, 5)",6.0,0.96242,97.03635,28.26146,0.97693,0.92546,0.27614
town7_006099.png,STOP,"[0.90035, 0.09965]",GO,"0.43510923, 0.56489074",True,"(10, 5)",7.0,0.95705,175.70005,25.68308,0.97787,0.93151,0.27716
town7_006102.png,STOP,"[0.90272, 0.09728]",GO,"0.43358967, 0.56641036",True,"(10, 5)",7.0,0.95712,174.32969,25.71709,0.97788,0.93357,0.31391
town7_006110.png,STOP,"[0.85058, 0.14942]",GO,"0.49353138, 0.50646865",True,"(10, 5)",7.0,0.957,176.26042,25.66926,0.97785,0.93426,0.27747
town7_006112.png,STOP,"[0.89814, 0.10186]",GO,"0.33345532, 0.6665447",True,"(10, 5)",12.0,0.95571,253.73068,24.08707,0.97715,0.88189,0.28015
town7_006114.png,STOP,"[0.88474, 0.11526]",GO,"0.25671655, 0.74328345",True,"(10, 5)",12.0,0.95569,252.70555,24.10466,0.97712,0.88199,0.27981
town7_006117.png,STOP,"[0.89123, 0.10877]",GO,"0.2747206, 0.72527945",True,"(10, 5)",12.0,0.95558,253.85312,24.08498,0.9771,0.88218,0.28458
town7_006121.png,STOP,"[0.90177, 0.09823]",GO,"0.47400096, 0.52599907",True,"(10, 5)",7.0,0.95731,177.71354,25.6336,0.97796,0.93486,0.32002
town7_006122.png,STOP,"[0.8978, 0.1022]",GO,"0.4787388, 0.52126116",True,"(10, 5)",7.0,0.95757,176.73445,25.65759,0.978,0.93499,0.2808
town7_006123.png,STOP,"[0.86504, 0.13496]",GO,"0.31542543, 0.68457454",True,"(10, 5)",12.0,0.95562,253.28513,24.09471,0.97712,0.88296,0.47841
town7_006127.png,STOP,"[0.87325, 0.12675]",GO,"0.4092689, 0.59073114",True,"(10, 5)",7.0,0.95744,178.89578,25.6048,0.978,0.93544,0.33749
town7_006136.png,STOP,"[0.6559, 0.3441]",GO,"0.36518264, 0.6348173",True,"(10, 5)",6.0,0.96216,104.26109,27.94958,0.97658,0.92541,0.28577
town7_006138.png,GO,"[0.28772, 0.71228]",STOP,"0.59402466, 0.40597537",True,"(10, 5)",37.0,0.95309,717.92469,19.57001,0.97726,0.93009,0.31054
town7_006150.png,GO,"[0.31263, 0.68737]",GO,"0.1372788, 0.86272126",False,,,,,,,,0.06598
town7_006152.png,GO,"[0.30144, 0.69856]",STOP,"0.7298835, 0.2701165",True,"(10, 5)",22.0,0.95909,472.61664,21.38571,0.97842,0.87005,0.33233
town7_006163.png,GO,"[0.08614, 0.91386]",STOP,"0.6188797, 0.38112035",True,"(4, 2)",6.0,0.85954,4024.03128,12.08419,0.89213,0.88716,0.33094
town7_006168.png,GO,"[0.06388, 0.93612]",GO,"0.044373546, 0.9556264",False,,,,,,,,0.06569
town7_006172.png,GO,"[0.0545, 0.9455]",GO,"0.04327436, 0.95672566",False,,,,,,,,0.07064
town7_006173.png,GO,"[0.06747, 0.93253]",GO,"0.037432604, 0.9625673",False,,,,,,,,0.08065
town7_006176.png,GO,"[0.0292, 0.9708]",GO,"0.008231726, 0.99176824",False,,,,,,,,0.07766
town7_006177.png,GO,"[0.04781, 0.95219]",GO,"0.018414035, 0.9815859",False,,,,,,,,0.06686
town7_006178.png,GO,"[0.03711, 0.96289]",GO,"0.02592769, 0.9740723",False,,,,,,,,0.07127
town7_006181.png,GO,"[0.04021, 0.95979]",GO,"0.018368537, 0.98163146",False,,,,,,,,0.07411
town7_006184.png,GO,"[0.074, 0.92601]",GO,"0.03621974, 0.9637802",False,,,,,,,,0.07051
town7_006192.png,GO,"[0.06167, 0.93833]",GO,"0.05469589, 0.9453041",False,,,,,,,,0.06771
town7_006194.png,GO,"[0.15653, 0.84347]",GO,"0.12278804, 0.877212",False,,,,,,,,0.06613
town7_006203.png,GO,"[0.04989, 0.95011]",GO,"0.033298086, 0.9667019",False,,,,,,,,0.06728
town7_006215.png,GO,"[0.08536, 0.91464]",GO,"0.07325743, 0.9267426",False,,,,,,,,0.06703
town7_006218.png,GO,"[0.10288, 0.89712]",GO,"0.059194453, 0.94080555",False,,,,,,,,0.06899
town7_006222.png,GO,"[0.08273, 0.91727]",GO,"0.059568428, 0.94043154",False,,,,,,,,0.07265
town7_006230.png,GO,"[0.09847, 0.90153]",GO,"0.068113595, 0.9318864",False,,,,,,,,0.06424
town7_006235.png,GO,"[0.07951, 0.92049]",GO,"0.040511597, 0.95948845",False,,,,,,,,0.06432
town7_006236.png,GO,"[0.06461, 0.93539]",GO,"0.03233534, 0.9676647",False,,,,,,,,0.06968
town7_006245.png,GO,"[0.29845, 0.70155]",GO,"0.13048343, 0.86951655",False,,,,,,,,0.06643
town7_006247.png,GO,"[0.25315, 0.74685]",STOP,"0.7553726, 0.24462746",True,"(10, 5)",37.0,0.95364,555.98633,20.68016,0.97578,0.8767,0.34215
town7_006256.png,GO,"[0.18756, 0.81244]",STOP,"0.81402606, 0.18597391",True,"(10, 5)",37.0,0.95705,546.48576,20.75502,0.97814,0.89926,0.31975
town7_006258.png,GO,"[0.13553, 0.86447]",STOP,"0.7617522, 0.23824781",True,"(10, 5)",37.0,0.95187,711.57003,19.60863,0.977,0.91492,0.31419
town7_006263.png,GO,"[0.1529, 0.8471]",STOP,"0.59932244, 0.40067753",True,"(4, 2)",6.0,0.8658,2154.1993,14.79794,0.89414,0.86531,0.45925
town7_006265.png,GO,"[0.18868, 0.81132]",STOP,"0.53935957, 0.4606404",True,"(10, 5)",37.0,0.95106,670.87508,19.86439,0.97664,0.90866,0.31436
town7_006270.png,STOP,"[0.69913, 0.30087]",GO,"0.3971875, 0.60281247",True,"(10, 5)",6.0,0.95529,184.78161,25.46422,0.97766,0.94836,0.2796
town7_006272.png,GO,"[0.30782, 0.69218]",STOP,"0.5709316, 0.42906836",True,"(10, 5)",19.0,0.9613,615.7888,20.23649,0.98014,0.9224,0.29069
town7_006279.png,GO,"[0.04898, 0.95102]",GO,"0.015163849, 0.98483616",False,,,,,,,,0.06405
town7_006281.png,GO,"[0.01603, 0.98397]",GO,"0.0072923773, 0.99270767",False,,,,,,,,0.06739
town7_006284.png,GO,"[0.1559, 0.8441]",GO,"0.03161304, 0.968387",False,,,,,,,,0.06869
town7_006286.png,GO,"[0.10407, 0.89593]",STOP,"0.76931566, 0.23068431",True,"(4, 2)",6.0,0.8596,4010.37245,12.09896,0.89189,0.9066,0.3586
town7_006287.png,GO,"[0.12221, 0.87779]",STOP,"0.7573659, 0.24263413",True,"(4, 2)",6.0,0.85972,4132.07875,11.96912,0.89197,0.88854,0.35444
town7_006293.png,GO,"[0.16953, 0.83047]",GO,"0.12501001, 0.87499",False,,,,,,,,0.06394
town7_006296.png,GO,"[0.2211, 0.7789]",STOP,"0.565005, 0.434995",True,"(4, 2)",6.0,0.86089,2318.08924,14.4795,0.89247,0.89694,0.33529
town7_006299.png,GO,"[0.15388, 0.84612]",GO,"0.062772594, 0.9372274",False,,,,,,,,0.06535
town7_006300.png,GO,"[0.15192, 0.84808]",GO,"0.07234252, 0.9276575",False,,,,,,,,0.06774
town7_006305.png,GO,"[0.20322, 0.79678]",GO,"0.10486203, 0.89513797",False,,,,,,,,0.06604
town7_006312.png,GO,"[0.40929, 0.59071]",STOP,"0.5035907, 0.4964093",True,"(10, 5)",20.0,0.9782,27.14396,33.79407,0.98439,0.94737,0.29871
town7_006315.png,GO,"[0.33284, 0.66716]",STOP,"0.62459016, 0.3754098",True,"(10, 5)",20.0,0.96894,204.38961,25.02622,0.98028,0.9072,0.41454
town7_006316.png,GO,"[0.33854, 0.66146]",STOP,"0.5384876, 0.4615124",True,"(10, 5)",20.0,0.96366,221.99453,24.66738,0.97778,0.9082,0.31673
town7_006327.png,GO,"[0.11291, 0.88709]",STOP,"0.5651481, 0.43485186",True,"(4, 2)",6.0,0.85956,3896.89667,12.22361,0.89206,0.89572,0.39449
town7_006333.png,GO,"[0.28991, 0.71009]",STOP,"0.50462025, 0.49537975",True,"(10, 5)",22.0,0.95973,590.53734,20.41833,0.97783,0.85014,0.29444
town7_006338.png,GO,"[0.24997, 0.75003]",GO,"0.15144219, 0.8485578",False,,,,,,,,0.06422
town7_006340.png,GO,"[0.28025, 0.71975]",GO,"0.21325184, 0.7867482",False,,,,,,,,0.06622
town7_006346.png,GO,"[0.29504, 0.70496]",GO,"0.2487194, 0.7512806",False,,,,,,,,0.06878
town7_006363.png,STOP,"[0.53729, 0.46271]",GO,"0.33799905, 0.662001",True,"(10, 5)",0.0,0.97848,235.2837,24.41489,0.98879,0.98817,0.2905
town7_006374.png,STOP,"[0.60664, 0.39336]",GO,"0.48124278, 0.5187573",True,"(10, 5)",0.0,0.97888,215.96714,24.78693,0.98891,0.98593,0.28836
town7_006375.png,STOP,"[0.81543, 0.18457]",GO,"0.4993807, 0.5006193",True,"(10, 5)",0.0,0.97889,214.56159,24.81528,0.98892,0.98597,0.26699
town7_006387.png,STOP,"[0.76511, 0.23489]",GO,"0.49467894, 0.5053211",True,"(10, 5)",0.0,0.97889,205.63497,24.99983,0.98891,0.98538,0.27704
town7_006390.png,GO,"[0.31733, 0.68267]",STOP,"0.6364352, 0.36356476",True,"(10, 5)",22.0,0.95451,836.25745,18.9074,0.97681,0.83346,0.29348
town7_006392.png,GO,"[0.27816, 0.72184]",STOP,"0.55005705, 0.44994298",True,"(10, 5)",22.0,0.9542,835.52638,18.9112,0.97672,0.8321,0.29259
town7_006401.png,GO,"[0.21159, 0.78841]",STOP,"0.5398614, 0.4601386",True,"(10, 5)",42.0,0.95386,674.17461,19.84308,0.97767,0.94679,0.44414
town7_006408.png,GO,"[0.26222, 0.73778]",STOP,"0.7841729, 0.21582706",True,"(10, 5)",22.0,0.96628,280.8024,23.6468,0.97968,0.86485,0.29895
town7_006409.png,GO,"[0.25478, 0.74522]",STOP,"0.7694522, 0.23054783",True,"(10, 5)",22.0,0.96391,293.92307,23.44847,0.97881,0.85968,0.29452
town7_006426.png,STOP,"[0.91721, 0.08279]",GO,"0.3482065, 0.6517935",True,"(10, 5)",6.0,0.95451,363.44971,22.52636,0.97758,0.93066,0.28721
town7_006427.png,STOP,"[0.96716, 0.03284]",GO,"0.089281455, 0.9107186",True,"(10, 5)",26.0,0.95135,598.63086,20.35921,0.97533,0.86202,0.29978
town7_006428.png,STOP,"[0.94776, 0.05224]",GO,"0.097008415, 0.90299165",True,"(10, 5)",26.0,0.95112,605.43346,20.31014,0.97529,0.86031,0.29765
town7_006436.png,STOP,"[0.93241, 0.06759]",GO,"0.11337586, 0.88662416",True,"(10, 5)",26.0,0.95352,565.65453,20.60529,0.97604,0.86254,0.29642
town7_006438.png,STOP,"[0.91999, 0.08001]",GO,"0.09409595, 0.90590405",True,"(10, 5)",26.0,0.95348,565.85229,20.60377,0.97604,0.86255,0.29654
town7_006440.png,STOP,"[0.93896, 0.06104]",GO,"0.10079038, 0.8992096",True,"(10, 5)",26.0,0.95357,564.74245,20.6123,0.97605,0.86267,0.29916
town7_006441.png,STOP,"[0.93753, 0.06247]",GO,"0.09408666, 0.90591335",True,"(10, 5)",26.0,0.95337,565.64836,20.60534,0.97604,0.86266,0.29518
town7_006449.png,STOP,"[0.93091, 0.06909]",GO,"0.09834942, 0.90165055",True,"(10, 5)",26.0,0.95329,566.55354,20.59839,0.97602,0.8628,0.43167
town7_006456.png,STOP,"[0.94747, 0.05253]",GO,"0.09561756, 0.9043824",True,"(10, 5)",26.0,0.95344,566.06862,20.60211,0.97604,0.86262,0.29429
town7_006459.png,STOP,"[0.93124, 0.06876]",GO,"0.08947437, 0.9105256",True,"(10, 5)",26.0,0.95332,566.48802,20.5989,0.97602,0.86282,0.30897
town7_006462.png,STOP,"[0.93289, 0.06711]",GO,"0.087034345, 0.91296566",True,"(10, 5)",26.0,0.95333,567.05859,20.59452,0.976,0.86259,0.29603
town7_006465.png,STOP,"[0.92848, 0.07152]",GO,"0.09424875, 0.9057512",True,"(10, 5)",26.0,0.95343,564.94023,20.61078,0.97605,0.86272,0.29802
town7_006473.png,STOP,"[0.92807, 0.07193]",GO,"0.09859543, 0.90140456",True,"(10, 5)",26.0,0.9535,565.36081,20.60755,0.97604,0.86277,0.2959
town7_006474.png,STOP,"[0.92488, 0.07512]",GO,"0.09429584, 0.90570414",True,"(10, 5)",26.0,0.95351,563.91018,20.6187,0.97605,0.86264,0.30832
