Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s)
town7_005877.png,GO,"[0.09441, 0.90559]",GO,N/A,False,N/A,N/A,,,,,,None,0.00763
town7_005880.png,GO,"[0.13953, 0.86047]",GO,N/A,False,N/A,N/A,,,,,,None,0.00758
town7_005890.png,GO,"[0.28943, 0.71057]",GO,N/A,False,N/A,N/A,,,,,,None,0.00792
town7_005891.png,GO,"[0.29015, 0.70985]",GO,N/A,False,N/A,N/A,,,,,,None,0.00842
town7_005894.png,GO,"[0.24294, 0.75706]",GO,N/A,False,N/A,N/A,,,,,,None,0.0083
town7_005900.png,GO,"[0.30271, 0.69729]",GO,N/A,False,N/A,N/A,,,,,,None,0.00777
town7_005904.png,GO,"[0.29112, 0.70888]",GO,"0.07171036, 0.92828965",False,"(80, 80)","(80, 0)",,,,,,broccoli,0.01008
town7_005907.png,GO,"[0.31687, 0.68313]",GO,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_005910.png,GO,"[0.27863, 0.72137]",GO,N/A,False,N/A,N/A,,,,,,None,0.00757
town7_005915.png,GO,"[0.3148, 0.6852]",GO,N/A,False,N/A,N/A,,,,,,None,0.00737
town7_005916.png,GO,"[0.31392, 0.68608]",GO,N/A,False,N/A,N/A,,,,,,None,0.00756
town7_005921.png,GO,"[0.30428, 0.69572]",GO,N/A,False,N/A,N/A,,,,,,None,0.00766
town7_005926.png,GO,"[0.26688, 0.73312]",GO,N/A,False,N/A,N/A,,,,,,None,0.00806
town7_005928.png,GO,"[0.26142, 0.73858]",GO,N/A,False,N/A,N/A,,,,,,None,0.00736
town7_005931.png,GO,"[0.28429, 0.71571]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_005938.png,GO,"[0.36815, 0.63185]",GO,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_005942.png,GO,"[0.37308, 0.62692]",GO,N/A,False,N/A,N/A,,,,,,None,0.00743
town7_005943.png,GO,"[0.31199, 0.68801]",GO,"0.317231, 0.682769",False,"(4, 13)","(123, 12)",,,,,,traffic light,0.00977
town7_005952.png,GO,"[0.31232, 0.68768]",GO,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_005955.png,GO,"[0.218, 0.782]",GO,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_005956.png,GO,"[0.20055, 0.79945]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_005964.png,GO,"[0.29202, 0.70798]",GO,N/A,False,N/A,N/A,,,,,,None,0.0078
town7_005968.png,GO,"[0.28234, 0.71766]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_005969.png,GO,"[0.28188, 0.71812]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_005971.png,GO,"[0.20931, 0.79069]",GO,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_005972.png,GO,"[0.20888, 0.79112]",GO,"0.2086846, 0.7913154",False,"(9, 11)","(97, 27)",,,,,,stop sign,0.0102
town7_005973.png,GO,"[0.17847, 0.82153]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_005975.png,GO,"[0.12875, 0.87125]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_005980.png,GO,"[0.06313, 0.93687]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_005989.png,GO,"[0.12136, 0.87864]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_005994.png,GO,"[0.13335, 0.86665]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_005995.png,GO,"[0.09267, 0.90733]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006015.png,GO,"[0.07791, 0.92209]",GO,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_006017.png,GO,"[0.06426, 0.93574]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_006030.png,GO,"[0.04182, 0.95818]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_006042.png,GO,"[0.02401, 0.97599]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006049.png,GO,"[0.03116, 0.96884]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006054.png,GO,"[0.07178, 0.92822]",GO,N/A,False,N/A,N/A,,,,,,None,0.00776
town7_006055.png,GO,"[0.1241, 0.8759]",GO,N/A,False,N/A,N/A,,,,,,None,0.00766
town7_006057.png,GO,"[0.15015, 0.84985]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_006058.png,GO,"[0.12611, 0.87389]",GO,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_006059.png,GO,"[0.12964, 0.87036]",GO,N/A,False,N/A,N/A,,,,,,None,0.00794
town7_006060.png,GO,"[0.18307, 0.81693]",GO,N/A,False,N/A,N/A,,,,,,None,0.00904
town7_006061.png,GO,"[0.24568, 0.75432]",GO,N/A,False,N/A,N/A,,,,,,None,0.01073
town7_006064.png,GO,"[0.07399, 0.92601]",GO,N/A,False,N/A,N/A,,,,,,None,0.00749
town7_006072.png,GO,"[0.01992, 0.98008]",GO,"0.015904384, 0.9840956",False,"(21, 26)","(138, 13)",,,,,,umbrella,0.01032
town7_006084.png,GO,"[0.13605, 0.86395]",GO,N/A,False,N/A,N/A,,,,,,None,0.00771
town7_006086.png,GO,"[0.12323, 0.87677]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_006087.png,GO,"[0.16568, 0.83432]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006096.png,STOP,"[0.69804, 0.30196]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_006097.png,STOP,"[0.81489, 0.18511]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006099.png,STOP,"[0.90035, 0.09965]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_006102.png,STOP,"[0.90272, 0.09728]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00852
town7_006110.png,STOP,"[0.85058, 0.14942]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006112.png,STOP,"[0.89814, 0.10186]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_006114.png,STOP,"[0.88474, 0.11526]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006117.png,STOP,"[0.89123, 0.10877]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_006121.png,STOP,"[0.90177, 0.09823]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_006122.png,STOP,"[0.8978, 0.1022]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006123.png,STOP,"[0.86504, 0.13496]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_006127.png,STOP,"[0.87325, 0.12675]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_006136.png,STOP,"[0.6559, 0.3441]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00793
town7_006138.png,GO,"[0.28772, 0.71228]",GO,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_006150.png,GO,"[0.31263, 0.68737]",GO,N/A,False,N/A,N/A,,,,,,None,0.00767
town7_006152.png,GO,"[0.30144, 0.69856]",GO,N/A,False,N/A,N/A,,,,,,None,0.00983
town7_006163.png,GO,"[0.08614, 0.91386]",GO,N/A,False,N/A,N/A,,,,,,None,0.01275
town7_006168.png,GO,"[0.06388, 0.93612]",GO,N/A,False,N/A,N/A,,,,,,None,0.01061
town7_006172.png,GO,"[0.0545, 0.9455]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_006173.png,GO,"[0.06747, 0.93253]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006176.png,GO,"[0.0292, 0.9708]",GO,N/A,False,N/A,N/A,,,,,,None,0.00728
town7_006177.png,GO,"[0.04781, 0.95219]",GO,N/A,False,N/A,N/A,,,,,,None,0.0073
town7_006178.png,GO,"[0.03711, 0.96289]",GO,N/A,False,N/A,N/A,,,,,,None,0.0076
town7_006181.png,GO,"[0.04021, 0.95979]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006184.png,GO,"[0.074, 0.92601]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_006192.png,GO,"[0.06167, 0.93833]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006194.png,GO,"[0.15653, 0.84347]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006203.png,GO,"[0.04989, 0.95011]",GO,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_006215.png,GO,"[0.08536, 0.91464]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006218.png,GO,"[0.10288, 0.89712]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006222.png,GO,"[0.08273, 0.91727]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006230.png,GO,"[0.09847, 0.90153]",GO,N/A,False,N/A,N/A,,,,,,None,0.0081
town7_006235.png,GO,"[0.07951, 0.92049]",GO,N/A,False,N/A,N/A,,,,,,None,0.00714
town7_006236.png,GO,"[0.06461, 0.93539]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006245.png,GO,"[0.29845, 0.70155]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_006247.png,GO,"[0.25315, 0.74685]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_006256.png,GO,"[0.18756, 0.81244]",GO,N/A,False,N/A,N/A,,,,,,None,0.008
town7_006258.png,GO,"[0.13553, 0.86447]",GO,N/A,False,N/A,N/A,,,,,,None,0.00757
town7_006263.png,GO,"[0.1529, 0.8471]",GO,N/A,False,N/A,N/A,,,,,,None,0.00743
town7_006265.png,GO,"[0.18868, 0.81132]",GO,N/A,False,N/A,N/A,,,,,,None,0.00776
town7_006270.png,STOP,"[0.69913, 0.30087]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00749
town7_006272.png,GO,"[0.30782, 0.69218]",GO,"0.20831585, 0.7916842",False,"(64, 37)","(94, 43)",,,,,,bench,0.00987
town7_006279.png,GO,"[0.04898, 0.95102]",GO,N/A,False,N/A,N/A,,,,,,None,0.00762
town7_006281.png,GO,"[0.01603, 0.98397]",GO,"0.016487284, 0.9835127",False,"(5, 7)","(36, 0)",,,,,,traffic light,0.01078
town7_006284.png,GO,"[0.1559, 0.8441]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006286.png,GO,"[0.10407, 0.89593]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_006287.png,GO,"[0.12221, 0.87779]",GO,N/A,False,N/A,N/A,,,,,,None,0.00868
town7_006293.png,GO,"[0.16953, 0.83047]",GO,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_006296.png,GO,"[0.2211, 0.7789]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_006299.png,GO,"[0.15388, 0.84612]",GO,N/A,False,N/A,N/A,,,,,,None,0.00738
town7_006300.png,GO,"[0.15192, 0.84808]",GO,N/A,False,N/A,N/A,,,,,,None,0.00745
town7_006305.png,GO,"[0.20322, 0.79678]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006312.png,GO,"[0.40929, 0.59071]",GO,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_006315.png,GO,"[0.33284, 0.66716]",GO,N/A,False,N/A,N/A,,,,,,None,0.00767
town7_006316.png,GO,"[0.33854, 0.66146]",GO,"0.336167, 0.663833",False,"(3, 6)","(113, 11)",,,,,,traffic light,0.01005
town7_006327.png,GO,"[0.11291, 0.88709]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006333.png,GO,"[0.28991, 0.71009]",GO,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_006338.png,GO,"[0.24997, 0.75003]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006340.png,GO,"[0.28025, 0.71975]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_006346.png,GO,"[0.29504, 0.70496]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006363.png,STOP,"[0.53729, 0.46271]",STOP,"0.62041944, 0.37958062",False,"(11, 11)","(122, 27)",,,,,,stop sign,0.01097
town7_006374.png,STOP,"[0.60664, 0.39336]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00755
town7_006375.png,STOP,"[0.81543, 0.18457]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_006387.png,STOP,"[0.76511, 0.23489]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00749
town7_006390.png,GO,"[0.31733, 0.68267]",GO,N/A,False,N/A,N/A,,,,,,None,0.00872
town7_006392.png,GO,"[0.27816, 0.72184]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006401.png,GO,"[0.21159, 0.78841]",GO,N/A,False,N/A,N/A,,,,,,None,0.0081
town7_006408.png,GO,"[0.26222, 0.73778]",GO,N/A,False,N/A,N/A,,,,,,None,0.00859
town7_006409.png,GO,"[0.25478, 0.74522]",GO,N/A,False,N/A,N/A,,,,,,None,0.00852
town7_006426.png,STOP,"[0.91721, 0.08279]",STOP,"0.9104357, 0.089564264",False,"(4, 2)","(23, 0)",,,,,,traffic light,0.01073
town7_006427.png,STOP,"[0.96716, 0.03284]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_006428.png,STOP,"[0.94776, 0.05224]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006436.png,STOP,"[0.93241, 0.06759]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_006438.png,STOP,"[0.91999, 0.08001]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006440.png,STOP,"[0.93896, 0.06104]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_006441.png,STOP,"[0.93753, 0.06247]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_006449.png,STOP,"[0.93091, 0.06909]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00728
town7_006456.png,STOP,"[0.94747, 0.05253]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0073
town7_006459.png,STOP,"[0.93124, 0.06876]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0076
town7_006462.png,STOP,"[0.93289, 0.06711]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00726
town7_006465.png,STOP,"[0.92848, 0.07152]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006473.png,STOP,"[0.92807, 0.07193]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00735
town7_006474.png,STOP,"[0.92488, 0.07512]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00799
town7_006476.png,STOP,"[0.94286, 0.05714]",STOP,"0.9457752, 0.054224763",False,"(3, 4)","(106, 18)",,,,,,traffic light,0.00971
town7_006479.png,STOP,"[0.93068, 0.06932]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006482.png,STOP,"[0.68595, 0.31405]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_006486.png,GO,"[0.19415, 0.80585]",GO,"0.18699576, 0.81300426",False,"(3, 4)","(32, 16)",,,,,,traffic light,0.00951
town7_006501.png,GO,"[0.22651, 0.77349]",GO,N/A,False,N/A,N/A,,,,,,None,0.00714
town7_006502.png,GO,"[0.19976, 0.80024]",GO,N/A,False,N/A,N/A,,,,,,None,0.00764
town7_006505.png,GO,"[0.27441, 0.72559]",GO,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_006514.png,GO,"[0.26308, 0.73692]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006516.png,GO,"[0.29427, 0.70573]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_006518.png,GO,"[0.30846, 0.69154]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006521.png,GO,"[0.32369, 0.67631]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006526.png,STOP,"[0.53331, 0.46669]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_006527.png,STOP,"[0.9537, 0.0463]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_006533.png,GO,"[0.3498, 0.6502]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006537.png,GO,"[0.19214, 0.80786]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006538.png,GO,"[0.26246, 0.73754]",GO,N/A,False,N/A,N/A,,,,,,None,0.00736
town7_006539.png,GO,"[0.15777, 0.84223]",GO,N/A,False,N/A,N/A,,,,,,None,0.00729
town7_006545.png,GO,"[0.0943, 0.9057]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006548.png,GO,"[0.11652, 0.88348]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_006558.png,GO,"[0.14323, 0.85677]",GO,N/A,False,N/A,N/A,,,,,,None,0.00714
town7_006575.png,STOP,"[0.62477, 0.37523]",STOP,"0.58549225, 0.41450775",False,"(3, 8)","(55, 0)",,,,,,traffic light,0.00967
town7_006586.png,GO,"[0.01808, 0.98192]",GO,"0.021163287, 0.9788367",False,"(7, 6)","(61, 0)",,,,,,"traffic light, kite",0.01112
town7_006592.png,GO,"[0.15552, 0.84448]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_006593.png,GO,"[0.12442, 0.87558]",GO,N/A,False,N/A,N/A,,,,,,None,0.00711
town7_006615.png,GO,"[0.06296, 0.93704]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006618.png,GO,"[0.10816, 0.89184]",GO,N/A,False,N/A,N/A,,,,,,None,0.00754
town7_006619.png,GO,"[0.13377, 0.86623]",GO,N/A,False,N/A,N/A,,,,,,None,0.00754
town7_006621.png,GO,"[0.17043, 0.82957]",GO,N/A,False,N/A,N/A,,,,,,None,0.00843
town7_006622.png,GO,"[0.12985, 0.87015]",GO,N/A,False,N/A,N/A,,,,,,None,0.00887
town7_006628.png,GO,"[0.26638, 0.73362]",GO,N/A,False,N/A,N/A,,,,,,None,0.00751
town7_006629.png,GO,"[0.19582, 0.80418]",GO,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_006632.png,GO,"[0.22826, 0.77174]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_006634.png,GO,"[0.30925, 0.69075]",GO,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_006639.png,GO,"[0.14966, 0.85034]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006655.png,GO,"[0.32677, 0.67323]",GO,N/A,False,N/A,N/A,,,,,,None,0.00714
town7_006656.png,GO,"[0.33252, 0.66748]",GO,N/A,False,N/A,N/A,,,,,,None,0.0073
town7_006657.png,GO,"[0.34269, 0.65731]",GO,N/A,False,N/A,N/A,,,,,,None,0.00754
town7_006661.png,GO,"[0.32606, 0.67394]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006667.png,GO,"[0.33172, 0.66828]",GO,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_006675.png,GO,"[0.3356, 0.6644]",GO,N/A,False,N/A,N/A,,,,,,None,0.00737
town7_006676.png,GO,"[0.35024, 0.64976]",GO,N/A,False,N/A,N/A,,,,,,None,0.00766
town7_006677.png,GO,"[0.35379, 0.64621]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_006680.png,GO,"[0.32384, 0.67616]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_006687.png,GO,"[0.32528, 0.67472]",GO,"0.3166578, 0.6833422",False,"(4, 9)","(98, 6)",,,,,,traffic light,0.00966
town7_006689.png,GO,"[0.28123, 0.71877]",GO,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_006690.png,GO,"[0.3118, 0.6882]",GO,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_006691.png,GO,"[0.31647, 0.68353]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_006706.png,GO,"[0.27315, 0.72685]",GO,"0.3405617, 0.6594383",False,"(39, 20)","(101, 46)",,,,,,bench,0.01033
town7_006711.png,GO,"[0.2968, 0.7032]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_006724.png,GO,"[0.34376, 0.65624]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006726.png,STOP,"[0.52872, 0.47128]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00774
town7_006728.png,STOP,"[0.95892, 0.04108]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_006733.png,STOP,"[0.97105, 0.02895]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_006737.png,STOP,"[0.96033, 0.03967]",STOP,"0.9711613, 0.028838677",False,"(4, 4)","(59, 15)",,,,,,kite,0.01033
town7_006738.png,STOP,"[0.97196, 0.02804]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00753
town7_006755.png,STOP,"[0.96095, 0.03905]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00749
town7_006758.png,STOP,"[0.96578, 0.03422]",STOP,"0.96154135, 0.03845862",False,"(2, 2)","(51, 25)",,,,,,kite,0.00962
town7_006764.png,STOP,"[0.96141, 0.03859]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_006770.png,STOP,"[0.96595, 0.03405]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_006774.png,STOP,"[0.95272, 0.04728]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00763
town7_006779.png,STOP,"[0.96965, 0.03035]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00744
town7_006782.png,STOP,"[0.96118, 0.03882]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00744
town7_006785.png,STOP,"[0.94923, 0.05077]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006788.png,STOP,"[0.95183, 0.04817]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00743
town7_006789.png,STOP,"[0.95553, 0.04447]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_006790.png,STOP,"[0.96052, 0.03948]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00739
town7_006792.png,STOP,"[0.95975, 0.04025]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00753
town7_006796.png,STOP,"[0.9545, 0.0455]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0074
town7_006804.png,STOP,"[0.96189, 0.03811]",STOP,"0.9576382, 0.04236175",False,"(4, 5)","(59, 15)",,,,,,"kite, kite",0.01106
town7_006809.png,STOP,"[0.96318, 0.03682]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_006813.png,STOP,"[0.94985, 0.05015]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00769
town7_006825.png,STOP,"[0.96193, 0.03807]",STOP,"0.9470369, 0.05296307",False,"(3, 4)","(92, 18)",,,,,,traffic light,0.00962
town7_006826.png,STOP,"[0.93244, 0.06756]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00739
town7_006830.png,STOP,"[0.80247, 0.19753]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00739
town7_006833.png,GO,"[0.24197, 0.75803]",GO,"0.2358758, 0.7641243",False,"(4, 5)","(55, 11)",,,,,,"kite, kite",0.01219
town7_006834.png,GO,"[0.19786, 0.80214]",GO,"0.18132044, 0.8186795",False,"(14, 9)","(101, 0)",,,,,,"kite, kite, kite",0.01279
town7_006842.png,GO,"[0.1272, 0.8728]",GO,N/A,False,N/A,N/A,,,,,,None,0.00732
town7_006847.png,GO,"[0.29036, 0.70964]",GO,N/A,False,N/A,N/A,,,,,,None,0.00762
town7_006852.png,GO,"[0.29633, 0.70367]",GO,"0.29375985, 0.7062402",False,"(9, 12)","(39, 16)",,,,,,kite,0.00985
town7_006854.png,GO,"[0.27821, 0.72179]",GO,"0.27852014, 0.7214799",False,"(10, 12)","(35, 14)",,,,,,kite,0.00961
town7_006866.png,STOP,"[0.69493, 0.30507]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006868.png,STOP,"[0.7406, 0.2594]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00857
town7_006873.png,STOP,"[0.7699, 0.2301]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_006875.png,STOP,"[0.69667, 0.30333]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00777
town7_006880.png,STOP,"[0.77, 0.23]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_006883.png,STOP,"[0.72485, 0.27515]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_006891.png,GO,"[0.08821, 0.91179]",GO,N/A,False,N/A,N/A,,,,,,None,0.00779
town7_006892.png,GO,"[0.05803, 0.94197]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_006893.png,GO,"[0.17154, 0.82846]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006894.png,GO,"[0.32122, 0.67878]",GO,N/A,False,N/A,N/A,,,,,,None,0.00734
town7_006895.png,GO,"[0.31666, 0.68334]",GO,N/A,False,N/A,N/A,,,,,,None,0.00764
town7_006897.png,GO,"[0.3069, 0.6931]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_006901.png,GO,"[0.29624, 0.70376]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_006902.png,GO,"[0.30494, 0.69506]",GO,"0.07380004, 0.9262",False,"(80, 77)","(80, 1)",,,,,,broccoli,0.01014
town7_006906.png,GO,"[0.30587, 0.69413]",GO,N/A,False,N/A,N/A,,,,,,None,0.00734
town7_006912.png,GO,"[0.24455, 0.75545]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_006916.png,GO,"[0.26638, 0.73362]",GO,N/A,False,N/A,N/A,,,,,,None,0.00732
town7_006918.png,GO,"[0.26981, 0.73019]",GO,"0.089357585, 0.9106424",False,"(78, 78)","(82, 1)",,,,,,broccoli,0.00964
town7_006921.png,GO,"[0.31051, 0.68949]",GO,"0.14768068, 0.85231936",False,"(76, 76)","(84, 1)",,,,,,broccoli,0.00961
town7_006924.png,GO,"[0.29659, 0.70341]",GO,N/A,False,N/A,N/A,,,,,,None,0.00754
town7_006929.png,GO,"[0.32076, 0.67924]",GO,N/A,False,N/A,N/A,,,,,,None,0.00792
town7_006932.png,GO,"[0.32996, 0.67004]",GO,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_006935.png,GO,"[0.38662, 0.61338]",GO,"0.32302114, 0.6769788",False,"(17, 18)","(100, 23)",,,,,,stop sign,0.00972
town7_006936.png,GO,"[0.38792, 0.61208]",GO,"0.46949384, 0.5305062",False,"(21, 20)","(106, 19)",,,,,,stop sign,0.00969
town7_006945.png,STOP,"[0.75484, 0.24516]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_006946.png,STOP,"[0.77287, 0.22713]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_006953.png,STOP,"[0.78678, 0.21322]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_006954.png,STOP,"[0.80605, 0.19395]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_006960.png,GO,"[0.17398, 0.82602]",GO,N/A,False,N/A,N/A,,,,,,None,0.00728
town7_006962.png,GO,"[0.16422, 0.83578]",GO,N/A,False,N/A,N/A,,,,,,None,0.00751
town7_006965.png,GO,"[0.12213, 0.87787]",GO,"0.06367222, 0.93632776",False,"(75, 13)","(84, 66)",,,,,,sandwich,0.00963
town7_006973.png,GO,"[0.37225, 0.62775]",GO,N/A,False,N/A,N/A,,,,,,None,0.00735
