Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_007157.png,GO,"[0.00105, 0.98875, 0.00462, 0.00558]",LEFT,"[0.00000, 0.00001, 0.00063, 0.99936]",True,Superpixel,,0.11218,14948.40779,6.38485,0.19319,0.0197,0.43375
town7_007162.png,GO,"[0.03881, 0.94015, 0.00025, 0.02079]",LEFT,"[0.00000, 0.00001, 0.00016, 0.99982]",True,Superpixel,,0.14608,12004.07891,7.33752,0.29256,0.02886,0.47162
town7_007166.png,STOP,"[0.82416, 0.17532, 7e-05, 0.00045]",RIGHT,"[0.00018, 0.21540, 0.57416, 0.21026]",True,Superpixel,,0.37008,3956.20302,12.15802,0.60307,0.0873,0.43028
town7_007169.png,STOP,"[0.83274, 0.16659, 6e-05, 0.00061]",RIGHT,"[0.00037, 0.24540, 0.41225, 0.34198]",True,Superpixel,,0.42557,2668.67547,13.86785,0.76872,0.09785,0.44249
town7_007171.png,STOP,"[0.81075, 0.1886, 0.00014, 0.0005]",GO,"[0.02238, 0.97014, 0.00357, 0.00391]",True,Superpixel,,0.57881,1939.96747,15.25286,0.87495,0.16866,0.43722
town7_007172.png,STOP,"[0.82185, 0.17768, 8e-05, 0.00039]",GO,"[0.01053, 0.97802, 0.00377, 0.00769]",True,Superpixel,,0.582,1868.94305,15.41484,0.87832,0.17263,0.44179
town7_007176.png,STOP,"[0.83571, 0.16397, 7e-05, 0.00025]",RIGHT,"[0.00019, 0.24024, 0.49432, 0.26525]",True,Superpixel,,0.45096,2552.13065,14.06177,0.77255,0.10675,0.43352
town7_007189.png,RIGHT,"[0.00026, 0.07809, 0.90274, 0.01891]",RIGHT,"[0.00000, 0.00151, 0.99849, 0.00000]",False,Superpixel,,,,,,,0.35086
town7_007198.png,RIGHT,"[0.00024, 0.21005, 0.78391, 0.0058]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.17085,17447.6843,5.71343,0.3561,0.03223,0.44621
town7_007203.png,GO,"[0.00061, 0.98292, 0.00646, 0.01001]",LEFT,"[0.00000, 0.00000, 0.00001, 0.99999]",True,Superpixel,,0.11683,20050.63763,5.10952,0.21922,0.01739,0.44513
town7_007207.png,GO,"[0.00088, 0.97454, 0.00973, 0.01486]",LEFT,"[0.00000, 0.00005, 0.00001, 0.99994]",True,Superpixel,,0.12234,16376.82422,5.98851,0.28335,0.01954,0.42818
town7_007211.png,GO,"[0.00021, 0.97952, 0.00677, 0.0135]",RIGHT,"[0.00000, 0.00092, 0.99908, 0.00000]",True,Superpixel,,0.28869,14342.51878,6.56455,0.35381,0.08348,0.47542
town7_007215.png,GO,"[2e-05, 0.97038, 0.01232, 0.01728]",RIGHT,"[0.00000, 0.00076, 0.99924, 0.00000]",True,Superpixel,,0.28637,13926.27065,6.69246,0.35554,0.08474,0.42689
town7_007217.png,GO,"[0.00033, 0.94276, 0.0546, 0.0023]",LEFT,"[0.00000, 0.00003, 0.00000, 0.99997]",True,Superpixel,,0.12701,16603.94596,5.92869,0.25248,0.02503,0.45545
town7_007233.png,GO,"[0.00043, 0.98678, 0.005, 0.00778]",LEFT,"[0.00000, 0.00002, 0.01019, 0.98980]",True,Superpixel,,0.10989,19850.45281,5.1531,0.13023,0.02733,0.43153
town7_007236.png,GO,"[0.00107, 0.99311, 0.00236, 0.00347]",LEFT,"[0.00000, 0.00001, 0.00743, 0.99256]",True,Superpixel,,0.08574,20632.05411,4.98538,0.07874,0.0213,0.4388
town7_007241.png,GO,"[0.32877, 0.65676, 0.01264, 0.00183]",LEFT,"[0.00000, 0.00001, 0.00000, 0.99999]",True,Superpixel,,0.14279,13305.80742,6.89039,0.42981,0.02442,0.42287
town7_007249.png,STOP,"[0.94143, 0.05851, 1e-05, 6e-05]",RIGHT,"[0.00235, 0.14194, 0.85487, 0.00084]",True,Superpixel,,0.28199,8925.84807,8.62431,0.61703,0.05048,0.46492
town7_007255.png,STOP,"[0.93197, 0.06797, 1e-05, 5e-05]",RIGHT,"[0.00001, 0.00501, 0.99498, 0.00000]",True,Superpixel,,0.25217,11744.51521,7.43245,0.44699,0.05128,0.4354
town7_007266.png,STOP,"[0.9361, 0.06383, 1e-05, 7e-05]",RIGHT,"[0.00286, 0.17652, 0.81962, 0.00100]",True,Superpixel,,0.27713,9031.22096,8.57334,0.61384,0.04949,0.47964
town7_007275.png,STOP,"[0.9347, 0.06524, 1e-05, 5e-05]",RIGHT,"[0.04029, 0.27256, 0.67060, 0.01654]",True,Superpixel,,0.28759,7680.52185,9.2769,0.6826,0.05138,0.42634
town7_007276.png,STOP,"[0.95297, 0.047, 0.0, 3e-05]",RIGHT,"[0.00021, 0.04548, 0.95416, 0.00016]",True,Superpixel,,0.27598,9077.97159,8.55092,0.60646,0.04927,0.4534
town7_007277.png,STOP,"[0.95392, 0.04605, 0.0, 3e-05]",RIGHT,"[0.01450, 0.22397, 0.75873, 0.00279]",True,Superpixel,,0.27194,8125.18391,9.03247,0.64973,0.05466,0.43766
town7_007278.png,STOP,"[0.94299, 0.05697, 1e-05, 4e-05]",RIGHT,"[0.00081, 0.12193, 0.87681, 0.00045]",True,Superpixel,,0.28248,9082.67279,8.54867,0.60848,0.05449,0.45626
town7_007283.png,STOP,"[0.93765, 0.06229, 1e-05, 5e-05]",RIGHT,"[0.00113, 0.02288, 0.97568, 0.00030]",True,Superpixel,,0.2475,10341.8418,7.98482,0.5375,0.05073,0.43427
town7_007285.png,STOP,"[0.93846, 0.06149, 1e-05, 4e-05]",RIGHT,"[0.00403, 0.22797, 0.76665, 0.00135]",True,Superpixel,,0.28547,8573.58727,8.79918,0.64063,0.04847,0.43793
town7_007299.png,STOP,"[0.95141, 0.04854, 1e-05, 5e-05]",RIGHT,"[0.00636, 0.16410, 0.82880, 0.00074]",True,Superpixel,,0.28763,8578.74003,8.79657,0.643,0.04552,0.45534
town7_007315.png,STOP,"[0.94745, 0.05252, 1e-05, 3e-05]",GO,"[0.09670, 0.51260, 0.38738, 0.00332]",True,Superpixel,,0.27599,7881.83664,9.16453,0.66354,0.0499,0.44246
town7_007317.png,STOP,"[0.95114, 0.04879, 2e-05, 6e-05]",GO,"[0.00115, 0.63158, 0.35540, 0.01187]",True,Superpixel,,0.31775,7253.90685,9.52508,0.72021,0.05182,0.43638
town7_007318.png,STOP,"[0.93562, 0.06426, 2e-05, 0.0001]",RIGHT,"[0.00451, 0.11198, 0.88311, 0.00040]",True,Superpixel,,0.27968,8907.07318,8.63345,0.61662,0.05264,0.45197
town7_007321.png,STOP,"[0.94583, 0.05409, 1e-05, 7e-05]",RIGHT,"[0.00007, 0.04115, 0.95868, 0.00010]",True,Superpixel,,0.27632,9207.39279,8.48944,0.59548,0.05646,0.43101
town7_007322.png,STOP,"[0.94814, 0.05178, 2e-05, 7e-05]",RIGHT,"[0.00047, 0.06303, 0.93634, 0.00016]",True,Superpixel,,0.27662,9047.16992,8.56568,0.60476,0.05562,0.46899
town7_007324.png,STOP,"[0.9469, 0.05305, 1e-05, 4e-05]",RIGHT,"[0.00230, 0.17468, 0.82255, 0.00047]",True,Superpixel,,0.27818,9031.93128,8.573,0.60751,0.05606,0.42163
town7_007326.png,STOP,"[0.94524, 0.05471, 1e-05, 4e-05]",RIGHT,"[0.00520, 0.11019, 0.88415, 0.00047]",True,Superpixel,,0.28179,8656.30133,8.75748,0.63313,0.0515,0.4405
town7_007327.png,STOP,"[0.94573, 0.05419, 2e-05, 7e-05]",RIGHT,"[0.00050, 0.40473, 0.58799, 0.00678]",True,Superpixel,,0.3155,7396.99445,9.44025,0.7154,0.05093,0.42935
town7_007333.png,STOP,"[0.95442, 0.04553, 1e-05, 4e-05]",GO,"[0.00460, 0.65500, 0.33745, 0.00295]",True,Superpixel,,0.29012,8096.4574,9.04785,0.67634,0.04496,0.47913
town7_007337.png,STOP,"[0.93643, 0.06348, 1e-05, 7e-05]",RIGHT,"[0.00261, 0.11198, 0.88499, 0.00042]",True,Superpixel,,0.27319,8994.15398,8.5912,0.6147,0.04894,0.42429
town7_007339.png,STOP,"[0.94086, 0.05908, 1e-05, 5e-05]",RIGHT,"[0.00271, 0.15760, 0.83929, 0.00040]",True,Superpixel,,0.27624,8895.48729,8.63911,0.62029,0.04855,0.4817
town7_007353.png,STOP,"[0.93589, 0.06402, 1e-05, 8e-05]",RIGHT,"[0.00057, 0.06738, 0.93180, 0.00026]",True,Superpixel,,0.26837,9195.9356,8.49484,0.60336,0.04866,0.42948
town7_007356.png,STOP,"[0.93511, 0.06482, 2e-05, 6e-05]",RIGHT,"[0.00239, 0.19612, 0.79927, 0.00222]",True,Superpixel,,0.28173,8635.57398,8.76789,0.63982,0.04636,0.43822
town7_007359.png,STOP,"[0.92919, 0.07069, 1e-05, 0.00011]",RIGHT,"[0.00002, 0.08512, 0.91469, 0.00017]",True,Superpixel,,0.26674,9418.93484,8.39079,0.58528,0.05368,0.42337
town7_007360.png,STOP,"[0.93212, 0.06775, 2e-05, 0.00012]",RIGHT,"[0.00606, 0.14858, 0.84472, 0.00063]",True,Superpixel,,0.27919,8593.17862,8.78927,0.64149,0.04502,0.4278
town7_007364.png,STOP,"[0.94008, 0.05985, 1e-05, 6e-05]",RIGHT,"[0.00239, 0.10351, 0.89268, 0.00142]",True,Superpixel,,0.28307,8634.46411,8.76845,0.6406,0.04349,0.42446
town7_007372.png,STOP,"[0.94987, 0.05009, 1e-05, 4e-05]",RIGHT,"[0.00426, 0.13422, 0.84888, 0.01265]",True,Superpixel,,0.34391,6339.36391,10.11035,0.76294,0.05993,0.43515
town7_007373.png,STOP,"[0.93976, 0.06015, 2e-05, 7e-05]",GO,"[0.00090, 0.66717, 0.32510, 0.00682]",True,Superpixel,,0.31669,7349.84255,9.46802,0.72001,0.0477,0.47158
town7_007375.png,STOP,"[0.94286, 0.05708, 0.0, 6e-05]",RIGHT,"[0.00033, 0.06814, 0.92430, 0.00723]",True,Superpixel,,0.34981,6536.45786,9.97738,0.75388,0.06638,0.44924
town7_007380.png,STOP,"[0.92717, 0.07273, 1e-05, 9e-05]",RIGHT,"[0.00057, 0.07561, 0.91572, 0.00809]",True,Superpixel,,0.34641,6474.42964,10.01879,0.75678,0.06433,0.47458
town7_007382.png,STOP,"[0.94751, 0.05245, 1e-05, 3e-05]",RIGHT,"[0.00002, 0.05178, 0.94811, 0.00009]",True,Superpixel,,0.26746,9487.06435,8.35949,0.58184,0.05356,0.44172
town7_007393.png,STOP,"[0.96198, 0.03799, 1e-05, 2e-05]",RIGHT,"[0.00002, 0.04802, 0.95189, 0.00007]",True,Superpixel,,0.27877,9293.42552,8.44905,0.59229,0.05633,0.43732
town7_007395.png,STOP,"[0.95211, 0.04787, 0.0, 1e-05]",RIGHT,"[0.00158, 0.09311, 0.90472, 0.00059]",True,Superpixel,,0.27872,8992.38062,8.59206,0.61228,0.05414,0.43586
town7_007398.png,STOP,"[0.94332, 0.05661, 1e-05, 6e-05]",RIGHT,"[0.00002, 0.05777, 0.94208, 0.00012]",True,Superpixel,,0.27509,9365.50057,8.41549,0.5877,0.05595,0.4364
town7_007405.png,STOP,"[0.94698, 0.05299, 0.0, 3e-05]",RIGHT,"[0.00168, 0.08488, 0.91325, 0.00020]",True,Superpixel,,0.27892,8859.39195,8.65676,0.61812,0.0515,0.47435
town7_007413.png,STOP,"[0.95866, 0.04132, 0.0, 2e-05]",RIGHT,"[0.00002, 0.03989, 0.96001, 0.00008]",True,Superpixel,,0.2737,9423.50273,8.38868,0.58469,0.05601,0.43564
town7_007418.png,STOP,"[0.94574, 0.05423, 0.0, 3e-05]",RIGHT,"[0.00003, 0.05938, 0.94050, 0.00009]",True,Superpixel,,0.27635,9342.72411,8.42607,0.58949,0.05632,0.4833
town7_007425.png,STOP,"[0.95529, 0.0447, 0.0, 1e-05]",RIGHT,"[0.00002, 0.04831, 0.95158, 0.00009]",True,Superpixel,,0.27654,9327.9257,8.43295,0.58859,0.0575,0.43369
town7_007429.png,STOP,"[0.93087, 0.06908, 1e-05, 4e-05]",RIGHT,"[0.00002, 0.04046, 0.95946, 0.00007]",True,Superpixel,,0.27867,9274.30143,8.45799,0.58917,0.05839,0.45912
town7_007430.png,STOP,"[0.95847, 0.0415, 1e-05, 2e-05]",RIGHT,"[0.00243, 0.09755, 0.89975, 0.00027]",True,Superpixel,,0.28417,8953.64115,8.61081,0.61423,0.05501,0.42381
town7_007433.png,STOP,"[0.95132, 0.04867, 0.0, 1e-05]",STOP,"[0.81072, 0.18422, 0.00443, 0.00063]",False,Superpixel,,,,,,,0.3368
town7_007438.png,STOP,"[0.95331, 0.04668, 0.0, 1e-05]",RIGHT,"[0.00002, 0.04641, 0.95347, 0.00010]",True,Superpixel,,0.27659,9304.56221,8.44384,0.58476,0.05633,0.43189
town7_007440.png,STOP,"[0.94368, 0.05627, 1e-05, 4e-05]",RIGHT,"[0.00013, 0.05347, 0.94629, 0.00012]",True,Superpixel,,0.28588,8941.82456,8.61654,0.6073,0.05894,0.44113
town7_007446.png,STOP,"[0.95419, 0.04578, 0.0, 2e-05]",RIGHT,"[0.00000, 0.01991, 0.98006, 0.00003]",True,Superpixel,,0.28305,9009.99188,8.58356,0.59063,0.05637,0.42708
town7_007449.png,STOP,"[0.95516, 0.04482, 0.0, 1e-05]",RIGHT,"[0.10085, 0.04621, 0.85291, 0.00004]",True,Superpixel,,0.31582,7468.25919,9.39861,0.58539,0.07299,0.4532
town7_007467.png,LEFT,"[1e-05, 0.00432, 1e-05, 0.99566]",LEFT,"[0.00000, 0.16528, 0.07632, 0.75840]",False,Superpixel,,,,,,,0.3944
town7_007474.png,GO,"[0.09422, 0.89311, 0.00385, 0.00883]",LEFT,"[0.00000, 0.00001, 0.00933, 0.99066]",True,Superpixel,,0.1331,14776.42607,6.43511,0.17245,0.01465,0.43878
town7_007481.png,GO,"[0.00169, 0.95156, 0.00237, 0.04437]",LEFT,"[0.00000, 0.00003, 0.00167, 0.99830]",True,Superpixel,,0.16386,11452.29458,7.54188,0.34547,0.02997,0.44109
town7_007487.png,GO,"[0.22048, 0.76181, 0.00904, 0.00867]",GO,"[0.00001, 0.81316, 0.17471, 0.01212]",False,Superpixel,,,,,,,0.34891
town7_007488.png,STOP,"[0.69202, 0.30008, 0.00686, 0.00104]",STOP,"[0.61542, 0.37085, 0.01363, 0.00010]",False,Superpixel,,,,,,,0.33285
town7_007494.png,STOP,"[0.54783, 0.17922, 0.27006, 0.0029]",STOP,"[0.48090, 0.04254, 0.47280, 0.00376]",False,Superpixel,,,,,,,0.37266
town7_007495.png,STOP,"[0.55264, 0.17211, 0.27278, 0.00247]",STOP,"[0.74980, 0.24525, 0.00487, 0.00007]",False,Superpixel,,,,,,,0.34653
town7_007496.png,STOP,"[0.52506, 0.17028, 0.30175, 0.00291]",STOP,"[0.77521, 0.18212, 0.04255, 0.00012]",False,Superpixel,,,,,,,0.34427
town7_007498.png,STOP,"[0.52422, 0.14678, 0.32764, 0.00137]",RIGHT,"[0.33431, 0.14866, 0.51190, 0.00513]",True,Superpixel,,0.67246,464.84029,21.45777,0.93765,0.25119,0.47291
town7_007500.png,STOP,"[0.55471, 0.1494, 0.29382, 0.00207]",STOP,"[0.82374, 0.16802, 0.00820, 0.00004]",False,Superpixel,,,,,,,0.3481
town7_007504.png,STOP,"[0.49233, 0.16644, 0.33783, 0.00339]",RIGHT,"[0.32574, 0.14955, 0.52262, 0.00209]",True,Superpixel,,0.71881,239.79005,24.33249,0.97366,0.30568,0.43151
town7_007505.png,STOP,"[0.50325, 0.19645, 0.2975, 0.0028]",LEFT,"[0.00034, 0.34040, 0.13537, 0.52389]",True,Superpixel,,0.31141,6276.80828,10.15341,0.73491,0.04334,0.43865
town7_007506.png,RIGHT,"[0.22152, 0.25151, 0.52388, 0.0031]",RIGHT,"[0.00000, 0.09223, 0.89888, 0.00889]",False,Superpixel,,,,,,,0.36022
town7_007507.png,RIGHT,"[0.03778, 0.09214, 0.86986, 0.00022]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.1059,12589.28138,7.13079,0.40162,0.00717,0.48663
town7_007508.png,RIGHT,"[0.05217, 0.10457, 0.84319, 7e-05]",RIGHT,"[0.00000, 0.07090, 0.92896, 0.00013]",False,Superpixel,,,,,,,0.33803
town7_007516.png,GO,"[0.00141, 0.98419, 0.00743, 0.00697]",RIGHT,"[0.00000, 0.44706, 0.55258, 0.00036]",True,Superpixel,,0.17225,11143.70268,7.66051,0.3132,0.04862,0.48854
town7_007520.png,GO,"[0.06199, 0.92168, 0.00674, 0.00959]",LEFT,"[0.00000, 0.00001, 0.01010, 0.98989]",True,Superpixel,,0.12815,15290.81414,6.2865,0.13735,0.0221,0.43824
town7_007521.png,GO,"[0.00551, 0.96059, 0.00308, 0.03082]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.17019,11931.39523,7.36389,0.30758,0.05044,0.44042
town7_007526.png,GO,"[0.00032, 0.9778, 0.00045, 0.02143]",RIGHT,"[0.00000, 0.10935, 0.88878, 0.00187]",True,Superpixel,,0.31926,8192.63227,8.99657,0.53863,0.07893,0.44116
town7_007531.png,GO,"[0.01821, 0.95854, 0.00114, 0.0221]",LEFT,"[0.00000, 0.00001, 0.00011, 0.99988]",True,Superpixel,,0.16578,13263.90586,6.90409,0.26656,0.03258,0.46892
town7_007538.png,GO,"[0.13983, 0.85414, 0.00013, 0.00589]",LEFT,"[0.00000, 0.00001, 0.00857, 0.99142]",True,Superpixel,,0.13991,14719.66365,6.45182,0.16421,0.02588,0.43467
town7_007546.png,STOP,"[0.91909, 0.08016, 8e-05, 0.00067]",RIGHT,"[0.00002, 0.01297, 0.98460, 0.00241]",True,Superpixel,,0.42468,4634.75549,11.47054,0.76341,0.1,0.45825
town7_007570.png,LEFT,"[2e-05, 0.0212, 0.00306, 0.97572]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",False,Superpixel,,,,,,,0.50522
town7_007573.png,LEFT,"[0.0, 0.00256, 4e-05, 0.99739]",LEFT,"[0.00000, 0.00100, 0.00011, 0.99889]",False,Superpixel,,,,,,,0.425
town7_007574.png,LEFT,"[0.0, 0.0006, 0.0, 0.9994]",LEFT,"[0.00000, 0.00101, 0.00000, 0.99899]",False,Superpixel,,,,,,,0.4792
town7_007580.png,GO,"[0.00015, 0.9504, 0.01205, 0.0374]",RIGHT,"[0.00000, 0.23439, 0.76086, 0.00475]",True,Superpixel,,0.37511,2275.5675,14.55991,0.70465,0.06939,0.46625
town7_007586.png,GO,"[0.0003, 0.99066, 0.00465, 0.0044]",LEFT,"[0.00000, 0.00004, 0.01083, 0.98913]",True,Superpixel,,0.1757,6966.66417,9.70055,0.3084,0.03306,0.48974
town7_007590.png,GO,"[0.00014, 0.96781, 0.00049, 0.03156]",LEFT,"[0.00000, 0.00007, 0.00003, 0.99990]",True,Superpixel,,0.18727,9402.79901,8.39823,0.36387,0.04509,0.44052
town7_007593.png,GO,"[0.00064, 0.98476, 0.00017, 0.01443]",LEFT,"[0.00000, 0.00002, 0.00135, 0.99863]",True,Superpixel,,0.14117,10927.25958,7.74569,0.25592,0.02939,0.49059
town7_007596.png,GO,"[0.00094, 0.94832, 8e-05, 0.05066]",LEFT,"[0.00000, 0.00001, 0.00012, 0.99987]",True,Superpixel,,0.13006,11659.42409,7.46403,0.23268,0.01896,0.44916
town7_007597.png,GO,"[0.00053, 0.9555, 2e-05, 0.04394]",LEFT,"[0.00000, 0.00001, 0.00004, 0.99995]",True,Superpixel,,0.17272,9915.61948,8.16761,0.26864,0.02589,0.48725
town7_007599.png,LEFT,"[0.00104, 0.38328, 0.00071, 0.61497]",LEFT,"[0.00000, 0.00018, 0.00000, 0.99982]",False,Superpixel,,,,,,,0.33155
town7_007600.png,LEFT,"[0.00014, 0.04829, 0.00079, 0.95077]",LEFT,"[0.00000, 0.00272, 0.00000, 0.99728]",False,Superpixel,,,,,,,0.34733
town7_007608.png,LEFT,"[0.00054, 0.36453, 0.00521, 0.62972]",LEFT,"[0.00003, 0.13895, 0.00097, 0.86004]",False,Superpixel,,,,,,,0.38958
town7_007610.png,RIGHT,"[0.00438, 0.41591, 0.57158, 0.00812]",RIGHT,"[0.00000, 0.05732, 0.94264, 0.00004]",False,Superpixel,,,,,,,0.33893
town7_007612.png,GO,"[0.00054, 0.93663, 0.00054, 0.0623]",LEFT,"[0.00000, 0.00001, 0.00019, 0.99980]",True,Superpixel,,0.1554,11778.61708,7.41986,0.24386,0.02703,0.4335
town7_007625.png,GO,"[0.00129, 0.98351, 0.00145, 0.01375]",LEFT,"[0.00000, 0.00000, 0.00011, 0.99988]",True,Superpixel,,0.13616,11383.80763,7.56793,0.21876,0.01772,0.43822
town7_007626.png,GO,"[0.00134, 0.96008, 0.00315, 0.03542]",LEFT,"[0.00000, 0.00000, 0.00001, 0.99999]",True,Superpixel,,0.16802,11217.37393,7.63189,0.24226,0.02288,0.4344
town7_007631.png,GO,"[0.00111, 0.97946, 0.00017, 0.01925]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.14643,10331.34424,7.98924,0.28493,0.01759,0.43793
town7_007635.png,GO,"[0.00171, 0.98795, 0.00022, 0.01012]",LEFT,"[0.00000, 0.00001, 0.00349, 0.99650]",True,Superpixel,,0.12199,12367.94536,7.20783,0.17229,0.01599,0.43195
town7_007638.png,GO,"[0.00178, 0.88103, 0.00011, 0.11709]",LEFT,"[0.00000, 0.00000, 0.00001, 0.99999]",True,Superpixel,,0.18429,10915.42094,7.7504,0.29493,0.02746,0.44506
town7_007649.png,GO,"[0.01446, 0.95222, 5e-05, 0.03327]",LEFT,"[0.00000, 0.00001, 0.00917, 0.99082]",True,Superpixel,,0.11903,11898.24552,7.37597,0.12959,0.01446,0.4258
town7_007653.png,GO,"[0.01277, 0.973, 0.00012, 0.01411]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.18473,9404.36023,8.39751,0.34386,0.02062,0.44088
town7_007658.png,GO,"[0.00322, 0.93438, 0.00121, 0.06118]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.15434,9326.27703,8.43372,0.34643,0.01962,0.44374
town7_007662.png,GO,"[0.00195, 0.93028, 0.00195, 0.06582]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.15376,8902.52552,8.63567,0.34075,0.02028,0.44926
town7_007670.png,GO,"[0.00119, 0.95204, 0.00045, 0.04633]",LEFT,"[0.00000, 0.00001, 0.00004, 0.99995]",True,Superpixel,,0.14685,9502.32367,8.35251,0.27198,0.02675,0.43884
town7_007673.png,GO,"[0.00647, 0.97618, 0.00034, 0.01701]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.18748,7841.78979,9.18665,0.40674,0.02972,0.44971
town7_007674.png,GO,"[0.00071, 0.9857, 0.00017, 0.01342]",RIGHT,"[0.00002, 0.38271, 0.60518, 0.01209]",True,Superpixel,,0.34931,3980.25854,12.13169,0.50626,0.10464,0.46824
town7_007675.png,GO,"[0.00091, 0.98437, 0.00041, 0.01431]",RIGHT,"[0.00001, 0.03494, 0.95880, 0.00625]",True,Superpixel,,0.38482,3484.01932,12.71,0.59756,0.09677,0.45837
town7_007679.png,GO,"[0.00063, 0.96091, 0.00039, 0.03807]",LEFT,"[0.00000, 0.00004, 0.01472, 0.98524]",True,Superpixel,,0.17078,8148.29492,9.02014,0.33844,0.02807,0.46429
town7_007680.png,GO,"[0.00159, 0.97749, 0.00031, 0.02061]",RIGHT,"[0.00001, 0.41383, 0.53416, 0.05200]",True,Superpixel,,0.32396,4343.39997,11.75251,0.46174,0.08385,0.47969
town7_007681.png,GO,"[0.00199, 0.97119, 0.00088, 0.02594]",LEFT,"[0.00000, 0.00002, 0.00100, 0.99898]",True,Superpixel,,0.13545,10187.93924,8.04994,0.28774,0.01366,0.44369
town7_007688.png,GO,"[0.00016, 0.99692, 3e-05, 0.00289]",RIGHT,"[0.00000, 0.05556, 0.94409, 0.00035]",True,Superpixel,,0.36019,3404.14357,12.81072,0.54107,0.10704,0.43764
town7_007689.png,GO,"[8e-05, 0.99555, 0.0, 0.00437]",LEFT,"[0.00000, 0.00001, 0.00002, 0.99997]",True,Superpixel,,0.21397,7705.23747,9.26294,0.3889,0.03591,0.44222
town7_007693.png,GO,"[9e-05, 0.94094, 0.00012, 0.05885]",LEFT,"[0.00000, 0.00001, 0.01538, 0.98461]",True,Superpixel,,0.12264,10689.19604,7.84135,0.15331,0.02072,0.43225
town7_007704.png,GO,"[0.00016, 0.97484, 0.00019, 0.02481]",GO,"[0.00000, 0.89392, 0.00022, 0.10587]",False,Superpixel,,,,,,,0.34288
town7_007706.png,GO,"[0.00041, 0.98509, 9e-05, 0.01441]",GO,"[0.00000, 0.87918, 0.00316, 0.11767]",False,Superpixel,,,,,,,0.34019
town7_007709.png,GO,"[0.00162, 0.98832, 0.00058, 0.00948]",RIGHT,"[0.00000, 0.34773, 0.56646, 0.08581]",True,Superpixel,,0.35949,2362.2857,14.39748,0.61395,0.08239,0.42367
town7_007712.png,GO,"[1e-05, 0.99918, 0.0, 0.00081]",RIGHT,"[0.00000, 0.02968, 0.97015, 0.00017]",True,Superpixel,,0.37869,2366.61935,14.38952,0.58243,0.10048,0.44555
town7_007714.png,GO,"[0.0, 0.99049, 1e-05, 0.0095]",LEFT,"[0.00000, 0.00000, 0.00023, 0.99977]",True,Superpixel,,0.16688,9525.01628,8.34215,0.26022,0.01983,0.43629
town7_007715.png,GO,"[0.00064, 0.92219, 0.0004, 0.07678]",LEFT,"[0.00000, 0.00001, 0.00485, 0.99514]",True,Superpixel,,0.16643,8237.42414,8.97289,0.30141,0.03184,0.43805
town7_007719.png,GO,"[2e-05, 0.995, 0.0, 0.00498]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.21796,6568.62031,9.95606,0.39586,0.04394,0.45275
town7_007726.png,GO,"[1e-05, 0.91701, 0.00152, 0.08146]",RIGHT,"[0.00000, 0.00943, 0.99051, 0.00006]",True,Superpixel,,0.37882,2122.86919,14.86157,0.56116,0.08118,0.44116
town7_007732.png,GO,"[0.00035, 0.8113, 0.00693, 0.18143]",GO,"[0.00000, 0.93993, 0.02205, 0.03802]",False,Superpixel,,,,,,,0.34027
town7_007734.png,GO,"[0.00019, 0.89248, 0.00356, 0.10376]",RIGHT,"[0.00000, 0.02710, 0.97202, 0.00088]",True,Superpixel,,0.37517,2121.19589,14.865,0.52611,0.10849,0.45039
town7_007737.png,LEFT,"[9e-05, 0.35911, 0.00571, 0.63509]",GO,"[0.00000, 0.95745, 0.00175, 0.04079]",True,Superpixel,,0.5076,613.37122,20.25357,0.84332,0.15842,0.43903
town7_007742.png,LEFT,"[0.00248, 0.25331, 0.00129, 0.74292]",GO,"[0.00000, 0.96668, 0.00001, 0.03331]",True,Superpixel,,0.36916,2061.52112,14.98893,0.60429,0.09528,0.44496
town7_007756.png,LEFT,"[0.0001, 0.07662, 0.00027, 0.92301]",LEFT,"[0.00004, 0.26008, 0.00798, 0.73190]",False,Superpixel,,,,,,,0.34246
town7_007759.png,LEFT,"[0.04791, 0.12067, 0.00361, 0.82781]",LEFT,"[0.00001, 0.11406, 0.00000, 0.88593]",False,Superpixel,,,,,,,0.35567
town7_007763.png,STOP,"[0.90726, 0.07991, 0.00049, 0.01234]",LEFT,"[0.00000, 0.00002, 0.01080, 0.98919]",True,Superpixel,,0.15501,6456.92982,10.03054,0.48331,0.02762,0.43921
